date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_change,speculation_change_rate,speculation_change_rate_rank,speculation_fast_rise_signal,speculation_fast_drop_signal,signal_type,signal,position,position_scale
2025-05-19,61731.87155646444,61767.72337741391,62636.673265167,61520.66886728718,292258.0,18035061980.0,566765.0,-0.6623077819321731,21,speculation_change_rate,-0.2991582362215468,-0.3554731467029087,-0.2991582362215468,0.15,0,0,none,0,1.0,1.0
2025-05-20,61756.622377240106,61410.48039010631,61883.55254759853,60836.55658716293,309261.0,18873133200.0,578509.0,-0.6262685234217008,21,speculation_change_rate,0.036696544854202706,0.036039258510472294,0.036696544854202706,0.5,0,0,none,0,1.0,1.0
2025-05-21,61566.87232810599,61666.72993262753,62358.355222910126,61205.32245773379,336081.0,20628911900.0,571450.0,-0.530824788004879,21,speculation_change_rate,0.10014692098458933,0.09544373541682183,0.10014692098458933,0.5,0,0,none,0,1.0,1.0
2025-05-22,61830.300659165616,62700.92719520752,63493.94020517032,61760.17130620985,532295.0,33121848700.0,555870.0,-0.0433366070271612,21,speculation_change_rate,0.6282212820481738,0.4874881809777178,0.6282212820481738,0.85,0,0,none,0,1.0,1.0
2025-05-23,62683.265107054605,61600.95368648485,62800.444485683125,61454.99744817361,383881.0,23732166220.0,574843.0,-0.4037643513091751,21,speculation_change_rate,-0.30262203717200753,-0.3604277442820139,-0.30262203717200753,0.15,0,0,none,0,1.0,1.0
2025-05-26,61614.17894835608,60674.24349891898,61831.869759069225,60486.673820250966,342290.0,20774388360.0,585095.0,-0.5361158962401528,21,speculation_change_rate,-0.12396702401080772,-0.13235154493097767,-0.12396702401080772,0.35,0,0,none,0,1.0,1.0
2025-05-27,60444.23532826279,61134.173435815785,61690.19015522628,60264.88155906682,550133.0,33518459780.0,567772.0,-0.0315598625094781,21,speculation_change_rate,0.6562500380577758,0.5045560337306747,0.6562500380577758,0.9,0,0,none,0,1.0,1.0
2025-05-28,61167.25352311359,60571.9693710746,61401.123481781375,59782.82733246,541263.0,32643908700.0,569527.0,-0.0509008942681862,21,speculation_change_rate,-0.019155194030308187,-0.019341031758708098,-0.019155194030308187,0.45,0,0,none,0,1.0,1.0
2025-05-29,60527.15494365494,59083.59433364111,60580.92172223748,58719.80932665604,551109.0,32628748020.0,594597.0,-0.0759512534123355,21,speculation_change_rate,-0.024739202507424007,-0.025050359144149298,-0.024739202507424007,0.45,0,0,none,0,1.0,1.0
2025-05-30,59052.37268910608,59882.27550588198,60431.181953418,59004.74011976452,599935.0,35877905280.0,573701.0,0.0447129613367358,21,speculation_change_rate,0.1282460003880277,0.1206642147490713,0.1282460003880277,0.65,0,0,none,0,1.0,1.0
2025-06-03,59896.27720851694,59959.14172818432,60116.87124531274,58851.93008866981,448099.0,26708449660.0,585875.0,-0.2680922660979851,21,speculation_change_rate,-0.26860764613840915,-0.3128052274347209,-0.26860764613840915,0.2,0,0,none,0,1.0,1.0
2025-06-04,60137.86549393974,61192.448698897606,61736.176426004095,59506.60070624293,630415.0,38130631600.0,578740.0,0.0855250060433742,21,speculation_change_rate,0.4242099973144755,0.3536172721413593,0.4242099973144755,0.75,0,0,none,0,1.0,1.0
2025-06-05,60781.688455334246,60433.93792389253,60860.10848898528,60246.53277450303,375074.0,22659633280.0,578419.0,-0.4331751797082282,21,speculation_change_rate,-0.40470618330660757,-0.5187001857516024,-0.40470618330660757,0.05,0,0,none,0,1.0,1.0
2025-06-06,60959.95923740998,60787.0270155572,61504.06297213055,60549.24191779256,409342.0,24949778180.0,565526.0,-0.3232052790574816,21,speculation_change_rate,0.11624447172101737,0.10996990065074663,0.11624447172101737,0.6,0,0,none,0,1.0,1.0
2025-06-09,60740.66539037554,60933.86127290809,61163.181038576295,60585.0618482116,255444.0,15527658160.0,563120.0,-0.790489541761335,21,speculation_change_rate,-0.373298082891903,-0.4672842627038534,-0.373298082891903,0.1,0,0,none,0,1.0,1.0
2025-06-10,60753.92859112164,60959.10759492531,61496.59056014706,60059.856654103045,356613.0,21675095080.0,555779.0,-0.4437195730424946,21,speculation_change_rate,0.4144913106956978,0.3467699687188404,0.4144913106956978,0.8,0,0,none,0,1.0,1.0
2025-06-11,60941.984191544354,61764.79946001634,62183.68536170633,60758.15084283746,456772.0,28085374320.0,562980.0,-0.2090597430388667,21,speculation_change_rate,0.2644785578981783,0.2346598300036279,0.2644785578981783,0.7,0,0,none,0,1.0,1.0
2025-06-12,61534.53163785065,60533.02846343082,61553.19936867782,60370.76090646241,372443.0,22664852660.0,578848.0,-0.4409559155426136,21,speculation_change_rate,-0.20697154280848318,-0.2318961725037469,-0.20697154280848318,0.3,0,0,none,0,1.0,1.0
2025-06-13,60503.73778128741,59913.17350047996,60834.372579779694,59839.70569122176,400281.0,24128244920.0,597958.0,-0.4013537169000297,21,speculation_change_rate,0.04039682059471161,0.03960219864258391,0.04039682059471161,0.55,0,0,none,0,1.0,1.0
2025-06-16,60147.81502405804,59922.27735912502,60164.14799272439,59304.98569154286,363131.0,21651812260.0,615599.0,-0.527832126826487,21,speculation_change_rate,-0.11880682563641898,-0.12647840992645726,-0.11880682563641898,0.35,0,0,none,0,1.0,1.0
2025-06-17,59847.22265605341,59950.64910439944,60282.15323058447,59663.10696493429,271096.0,16245479120.0,612829.0,-0.8156129393737324,21,speculation_change_rate,-0.2500740514156162,-0.2877808125472454,-0.2500740514156162,0.25,0,0,none,0,1.0,1.0
2025-06-18,60052.532485657706,60025.524931649954,60648.84273468092,59816.310353379005,258610.0,15573484560.0,604974.0,-0.8498643465504205,21,speculation_change_rate,-0.03367146783175046,-0.034251407176688176,-0.03367146783175046,0.4,0,0,none,0,1.0,1.0
2025-06-19,59829.85547635872,60143.416111062805,60368.64099789729,59673.97737070571,243745.0,14656086540.0,598148.0,-0.8977156181213714,21,speculation_change_rate,-0.0467244442894178,-0.047851271570950815,-0.0467244442894178,0.4,0,0,none,0,1.0,1.0
2025-06-20,60111.32350067557,59074.355492316274,60461.95184059225,59046.68486598473,449957.0,26845120180.0,647277.0,-0.3636223100663722,21,speculation_change_rate,0.7059008143126895,0.5340933080549992,0.7059008143126895,1.0,1,0,fast_rise,1,0.0,0.0
2025-06-23,59097.63428444405,59161.95331525076,59360.79758692445,58550.452894629256,357650.0,21088130680.0,656617.0,-0.6075460411313307,21,speculation_change_rate,-0.21645260769084174,-0.24392373106495852,-0.21645260769084174,0.25,0,0,none,0,1.0,1.0
2025-06-24,59095.92865532267,60740.48313952015,61662.71435538631,58915.5744673052,860946.0,51928925400.0,631536.0,0.3098768373992623,21,speculation_change_rate,1.5028319694409706,0.917422878530593,1.5028319694409706,1.0,1,0,fast_rise,1,0.0,0.0
2025-06-25,60756.77586602795,60930.93942786819,61349.16875270841,60419.280304339234,451997.0,27498975140.0,630554.0,-0.3329232554079251,21,speculation_change_rate,-0.47418197848550125,-0.6428000928071874,-0.47418197848550125,0.0,0,1,fast_drop,1,0.0,0.0
2025-06-26,60734.89556737842,61510.27137672392,61836.04557359052,60651.1600190814,491404.0,30118465480.0,619950.0,-0.232372229563762,21,speculation_change_rate,0.1057800636257824,0.10055102584416312,0.1057800636257824,0.65,0,0,none,0,1.0,1.0
2025-06-27,62043.05249183832,63306.3318060167,63346.61832367585,61992.50325416088,791555.0,49654918480.0,615022.0,0.252341325695769,21,speculation_change_rate,0.6237098390812412,0.48471355525953097,0.6237098390812412,0.9,0,0,none,0,1.0,1.0
2025-06-30,63593.14657631196,62290.83671838749,63693.434704508414,62219.03103417661,494672.0,31014505260.0,596987.0,-0.1880004209388695,21,speculation_change_rate,-0.35618363859188007,-0.44034174663463854,-0.35618363859188007,0.15,0,0,none,0,1.0,1.0
2025-07-01,62202.67207588062,62735.91978325273,62834.84666818072,61294.46618713047,484857.0,30047909900.0,592395.0,-0.2003196400137265,21,speculation_change_rate,-0.012243648138840157,-0.012319219074857002,-0.012243648138840157,0.55,0,0,none,0,1.0,1.0
2025-07-02,62767.420229152856,63902.8456296618,64277.44948011878,62536.13921230718,652707.0,41444149600.0,589634.0,0.1016263248388752,21,speculation_change_rate,0.3524881428387985,0.3019459648526017,0.3524881428387985,0.75,0,0,none,0,1.0,1.0
2025-07-03,63957.49375798816,64016.21575214755,64463.43558679877,62985.59430409938,510281.0,32533772160.0,603359.0,-0.1675508217468001,21,speculation_change_rate,-0.23599209773145746,-0.2691771465856753,-0.23599209773145746,0.25,0,0,none,0,1.0,1.0
2025-07-04,64080.57346484882,63281.473286125394,64490.34594699276,63121.77855150201,431146.0,27440038420.0,592838.0,-0.3184743946498274,21,speculation_change_rate,-0.1400865831660547,-0.1509235729030273,-0.1400865831660547,0.35,0,0,none,0,1.0,1.0
2025-07-07,63268.713725728536,63640.78710775284,63818.13391166208,62839.559357284896,283996.0,18022569180.0,591177.0,-0.7331553113980166,21,speculation_change_rate,-0.3394489821513895,-0.4146809167481892,-0.3394489821513895,0.15,0,0,none,0,1.0,1.0
2025-07-08,63806.82113369215,63852.96391279844,65065.893681049645,63397.31213833712,675144.0,43410099580.0,599714.0,0.1184731265457335,21,speculation_change_rate,1.3434599254688337,0.8516284379437501,1.3434599254688337,0.95,0,0,none,0,1.0,1.0
2025-07-09,63862.902638489926,64345.94835454461,64905.403401240925,63731.19708563919,416987.0,26870367220.0,585066.0,-0.3386696151280244,21,speculation_change_rate,-0.3669100347084948,-0.4571427416737579,-0.3669100347084948,0.05,0,0,none,0,1.0,1.0
2025-07-10,64521.04653055909,64200.907146477446,64903.402766490726,64072.62600378193,497318.0,32062315440.0,591900.0,-0.1741080411755667,21,speculation_change_rate,0.17887615538123103,0.1645615739524577,0.17887615538123103,0.75,0,0,none,0,1.0,1.0
2025-07-11,64227.57360228138,64219.84222226659,64724.75152446344,63364.47972971871,502065.0,32180467300.0,600972.0,-0.1798187510502403,21,speculation_change_rate,-0.005694434766582046,-0.00571070987467362,-0.005694434766582046,0.6,0,0,none,0,1.0,1.0
2025-07-14,64233.664613097695,66395.69311537778,68162.7466752148,64223.80424477661,1230147.0,81767899580.0,635053.0,0.661180493443924,21,speculation_change_rate,1.3186827505485081,0.8409992444941643,1.3186827505485081,0.9,0,0,none,0,1.0,1.0
2025-07-15,66185.49866969709,66527.51669513399,67189.24157002594,64774.58028298986,926362.0,61260212400.0,622936.0,0.3968213022006025,21,speculation_change_rate,-0.23230226017843303,-0.2643591912433215,-0.23230226017843303,0.3,0,0,none,0,1.0,1.0
2025-07-16,66986.59009198898,66267.1792297835,67241.56963129068,65519.81906862397,572135.0,37919541460.0,619618.0,-0.0797281816024944,21,speculation_change_rate,-0.3790777982008626,-0.4765494838030969,-0.3790777982008626,0.05,0,0,none,0,1.0,1.0
2025-07-17,66621.68143265336,67713.29837987259,69545.88883539294,65821.75301150187,1041452.0,70734360600.0,637419.0,0.4909439621285955,21,speculation_change_rate,0.7694559805681205,0.5706721437310899,0.7694559805681205,0.85,0,0,none,0,1.0,1.0
2025-07-18,68840.79723884205,69403.89210736599,70244.73478069773,67805.30716550355,1472768.0,102112268180.0,660768.0,0.8014961074766556,21,speculation_change_rate,0.3641781308345782,0.3105521453480601,0.3641781308345782,0.7,0,0,none,0,1.0,1.0
2025-07-21,70523.87467307664,70810.99092904947,71228.7506761666,69499.26291057908,1040494.0,73621156080.0,677768.0,0.4286458328670136,21,speculation_change_rate,-0.31123164876570264,-0.372850274609642,-0.31123164876570264,0.25,0,0,none,0,1.0,1.0
2025-07-22,71293.53954487006,72385.3095290136,73826.14784571785,70563.67402379832,1420852.0,102423624300.0,718301.0,0.6821232694115161,21,speculation_change_rate,0.2884983061831057,0.25347743654450255,0.2884983061831057,0.65,0,0,none,0,1.0,1.0
2025-07-23,73040.13831447142,69036.84822482467,74126.46628218604,67791.73285042058,1787568.0,127436387420.0,691312.0,0.9500200744023276,21,speculation_change_rate,0.3072122352756772,0.2678968049908115,0.3072122352756772,0.7,0,0,none,0,1.0,1.0
2025-07-24,69652.86793294664,75713.29861715241,76708.09589931891,69114.32082061293,2394688.0,177743422860.0,816142.0,1.076419870527918,21,speculation_change_rate,0.13473574056140913,0.12639979612559038,0.13473574056140913,0.55,0,0,none,0,1.0,1.0
2025-07-25,76520.89836095861,79578.45873826499,79605.15016930061,75839.38362855108,1705026.0,134411257820.0,908178.0,0.6298952442370237,21,speculation_change_rate,-0.36015199709181633,-0.4465246262908943,-0.36015199709181633,0.1,0,0,none,0,1.0,1.0
2025-07-28,73284.9724770642,71941.51540366371,77666.50960422396,71937.29283092872,1624234.0,121297924580.0,800394.0,0.7076874925821914,21,speculation_change_rate,0.08089807697808471,0.07779224834516774,0.08089807697808471,0.55,0,0,none,0,1.0,1.0
2025-07-29,70448.1549874702,70689.18065640068,71414.90130421861,68481.57314161693,1304747.0,91480658800.0,721541.0,0.5923752285736149,21,speculation_change_rate,-0.10891215420487099,-0.11531226400857653,-0.10891215420487099,0.4,0,0,none,0,1.0,1.0
2025-07-30,72706.49436385809,70620.67479784404,73882.65080748836,68680.48926662018,1536939.0,109990705480.0,726914.0,0.7487398788718954,21,speculation_change_rate,0.16925249363222683,0.1563646502982805,0.16925249363222683,0.6,0,0,none,0,1.0,1.0
2025-07-31,68916.51363397282,68703.83452237242,69195.7428036531,67062.43966866174,1139291.0,77542258760.0,699164.0,0.4882760824837865,21,speculation_change_rate,-0.22930594222046308,-0.2604637963881089,-0.22930594222046308,0.35,0,0,none,0,1.0,1.0
2025-08-01,69212.76871595865,69249.5716319474,70145.92682055413,67959.69080846287,857282.0,59225872880.0,696107.0,0.2082635351630899,21,speculation_change_rate,-0.2442257415457626,-0.2800125473206966,-0.2442257415457626,0.25,0,0,none,0,1.0,1.0
2025-08-04,69435.88894851704,69151.97043703265,70721.34543972468,68181.723189445,670047.0,46596909140.0,701824.0,-0.0463348011631293,21,speculation_change_rate,-0.22477218371302898,-0.2545983363262192,-0.22477218371302898,0.4,0,0,none,0,1.0,1.0
2025-08-05,69109.94042916015,68017.81882734837,70003.68295155653,67333.05211345319,765248.0,52473315140.0,690060.0,0.1034214139645697,21,speculation_change_rate,0.16155103963750195,0.149756215127699,0.16155103963750195,0.6,0,0,none,0,1.0,1.0
2025-08-06,68189.02470259498,69686.09121096708,69847.44809002569,67778.63427984946,662455.0,45480690860.0,713116.0,-0.0736914690032746,21,speculation_change_rate,-0.1623147812079524,-0.1771128829678443,-0.1623147812079524,0.4,0,0,none,0,1.0,1.0
2025-08-07,69950.60819987133,72313.15902511151,73336.62308020334,69440.89525002838,1215220.0,86795145680.0,741254.0,0.4943370627548843,21,speculation_change_rate,0.7647844031919395,0.5680285317581589,0.7647844031919395,0.9,0,0,none,0,1.0,1.0
2025-08-08,72819.25956218943,76863.44762238451,76917.25795242382,72621.125446164,1317026.0,98716380100.0,782023.0,0.5212472915084235,21,speculation_change_rate,0.027275578814852874,0.02691022875353921,0.027275578814852874,0.5,0,0,none,0,1.0,1.0
2025-08-12,88178.14649472827,81799.26768464812,88705.34389622566,81757.08888864973,2178400.0,185697027900.0,836361.0,0.9572856032996698,21,speculation_change_rate,0.5465680454064745,0.4360383117912463,0.5465680454064745,0.85,0,0,none,0,1.0,1.0
2025-08-13,82510.51339748122,84643.96629879496,87187.58117230286,81952.00091298737,1691567.0,143402301080.0,875577.0,0.6585274996485313,21,speculation_change_rate,-0.2582611883538882,-0.29875810365113853,-0.2582611883538882,0.15,0,0,none,0,1.0,1.0
2025-08-14,84696.71945711668,84891.41961388514,86091.8907609468,82420.50457791153,1458233.0,123664446340.0,874921.0,0.5108471111894483,21,speculation_change_rate,-0.13729319806634788,-0.14768038845908305,-0.13729319806634788,0.4,0,0,none,0,1.0,1.0
2025-08-15,85039.3498946541,86463.14350119753,86544.14384335159,83722.32904240677,1184088.0,100787185140.0,894334.0,0.2806488298149075,21,speculation_change_rate,-0.20562392309377708,-0.23019828137454074,-0.20562392309377708,0.3,0,0,none,0,1.0,1.0
2025-08-18,87805.64694949798,88979.04766675524,89689.8041838904,87282.93579629758,1422254.0,126607810480.0,918292.0,0.437482793240315,21,speculation_change_rate,0.16980136796330458,0.1568339634254075,0.16980136796330458,0.75,0,0,none,0,1.0,1.0
2025-08-19,89184.70459335823,87154.79860574917,89308.5983005562,86975.7264655335,980407.0,86194696480.0,901416.0,0.0840009313059253,21,speculation_change_rate,-0.2977612702752932,-0.35348186193438974,-0.2977612702752932,0.1,0,0,none,0,1.0,1.0
2025-08-20,85445.58660606052,80716.02111876692,85578.50068109138,80716.02111876692,1204739.0,99683630140.0,841337.0,0.3590259318086079,21,speculation_change_rate,0.3165635892077263,0.27502500050268264,0.3165635892077263,0.9,0,0,none,0,1.0,1.0
2025-08-21,81263.91041250077,82184.98949650266,83260.1388900442,81039.46886527499,1040960.0,85775094820.0,820203.0,0.23834677268924,21,speculation_change_rate,-0.1136817188827135,-0.12067915911936791,-0.1136817188827135,0.45,0,0,none,0,1.0,1.0
2025-08-22,82079.50838689908,78588.09935150472,82446.12858258061,77727.55882987713,1231366.0,97865195280.0,789520.0,0.4444542353827318,21,speculation_change_rate,0.22888525621946676,0.2061074626934918,0.22888525621946676,0.85,0,0,none,0,1.0,1.0
2025-08-25,80532.26826411807,78983.59533723166,81129.10986797146,78185.86500253821,831873.0,66112605340.0,788716.0,0.0532734781934639,21,speculation_change_rate,-0.3237420934875198,-0.3911807571892679,-0.3237420934875198,0.05,0,0,none,0,1.0,1.0
2025-08-26,78848.71371952847,78653.43867358014,79691.57538735877,77490.93253712443,733657.0,57917825080.0,761026.0,-0.0366259059072908,21,speculation_change_rate,-0.085976854094444,-0.0898993841007547,-0.085976854094444,0.55,0,0,none,0,1.0,1.0
2025-08-27,78869.89357298189,78458.71875997793,80508.37472919338,78284.67817640954,912369.0,72886228500.0,757922.0,0.185464035533963,21,speculation_change_rate,0.24868368122380424,0.22208994144125382,0.24868368122380424,0.85,0,0,none,0,1.0,1.0
2025-08-28,77633.62577394769,77644.83883485758,77838.14621513945,75358.86778908485,1060665.0,81391838900.0,744733.0,0.3536255840085725,21,speculation_change_rate,0.18312772768973828,0.1681615484746095,0.18312772768973828,0.75,0,0,none,0,1.0,1.0
2025-08-29,77254.95649960819,76802.60049974476,78045.7066531312,76438.93837110873,643149.0,49876037100.0,744380.0,-0.1461752334552263,21,speculation_change_rate,-0.39334851793982983,-0.4998008174637988,-0.39334851793982983,0.0,0,1,fast_drop,1,0.0,0.0
2025-09-01,76396.30647882188,75324.13273249552,77055.91221534963,74640.24595871803,720923.0,54642391500.0,741853.0,-0.0286187748674866,21,speculation_change_rate,0.12474512967275198,0.11755645858773969,0.12474512967275198,0.6,0,0,none,0,1.0,1.0
2025-09-02,75023.2030120838,72551.315962281,75545.52391109131,72411.62031467521,831074.0,61588181900.0,761420.0,0.0875337292233694,21,speculation_change_rate,0.1231671466574702,0.11615250409085599,0.1231671466574702,0.55,0,0,none,0,1.0,1.0
2025-09-03,72866.68565085565,71909.32133259506,73215.36197435565,71831.82617881568,595454.0,43273868960.0,763953.0,-0.2491821291496102,21,speculation_change_rate,-0.2858882800559982,-0.33671585837297957,-0.2858882800559982,0.15,0,0,none,0,1.0,1.0
2025-09-04,71337.9024457974,73398.86931908745,74366.93175488852,71174.01827536702,947387.0,69388457820.0,777956.0,0.1970377013215178,21,speculation_change_rate,0.5623948907897334,0.446219830471128,0.5623948907897334,0.95,0,0,none,0,1.0,1.0
2025-09-05,73376.02846782154,74227.81051576181,75699.62651563594,72582.15726865128,1071588.0,79448983040.0,811867.0,0.2775604057567922,21,speculation_change_rate,0.08385345464350213,0.0805227044352744,0.08385345464350213,0.5,0,0,none,0,1.0,1.0
2025-09-08,74050.0392085257,74776.68653775219,76543.26510287877,73067.86963720394,1006332.0,75324013580.0,807874.0,0.2196612103287803,21,speculation_change_rate,-0.05625492353950379,-0.05789919542801189,-0.05625492353950379,0.45,0,0,none,0,1.0,1.0
2025-09-09,74742.83876475392,72925.30501241976,75194.95541658941,72597.14196793671,794938.0,59116508600.0,806377.0,-0.0142872508931811,21,speculation_change_rate,-0.20859739723239468,-0.2339484612219614,-0.20859739723239468,0.25,0,0,none,0,1.0,1.0
2025-09-10,69318.74672267797,70827.04237735186,71184.18032516653,68637.66990053587,1063402.0,74610858240.0,796180.0,0.2894031908943295,21,speculation_change_rate,0.35484958635172714,0.3036904417875106,0.35484958635172714,0.95,0,0,none,0,1.0,1.0
2025-09-11,71164.17365597397,71180.7106156905,71575.2232944231,70300.30500509261,564454.0,39926781980.0,778508.0,-0.3215203751665091,21,speculation_change_rate,-0.4571507196864729,-0.6109235660608385,-0.4571507196864729,0.0,0,1,fast_drop,1,0.0,0.0
2025-09-12,70723.93901884858,71280.28673054207,71695.27302363489,70533.8432333835,523111.0,37186284040.0,761900.0,-0.3760216348394565,21,speculation_change_rate,-0.053042683999439566,-0.05450125967294739,-0.053042683999439566,0.5,0,0,none,0,1.0,1.0
2025-09-15,71439.15090812596,72799.4565240237,73279.47950258698,70997.80577843661,646168.0,46720924920.0,761248.0,-0.1638996598709886,21,speculation_change_rate,0.2362986733738195,0.2121219749684679,0.2362986733738195,0.8,0,0,none,0,1.0,1.0
2025-09-16,74198.00746242359,73335.25232560298,75186.7049656234,72891.13041629724,671978.0,49511927580.0,754858.0,-0.1163040501976561,21,speculation_change_rate,0.04874646663511584,0.047595609673332484,0.04874646663511584,0.5,0,0,none,0,1.0,1.0
2025-09-17,73265.11661796016,73784.71070237238,74179.01713955746,72868.94045876228,456716.0,33556872440.0,750058.0,-0.4960887833572136,21,speculation_change_rate,-0.3159913622566407,-0.3797847331595575,-0.3159913622566407,0.15,0,0,none,0,1.0,1.0
2025-09-18,73376.43947006066,72980.54377817239,73876.43968177334,71823.46555123864,661600.0,48169792900.0,732100.0,-0.1012559729431154,21,speculation_change_rate,0.48413603808757766,0.39483281041409823,0.48413603808757766,0.95,0,0,none,0,1.0,1.0
2025-09-19,72846.77072511877,74015.0978697927,74078.20225021898,72668.7077971677,492310.0,36188074740.0,734905.0,-0.4006326397831954,21,speculation_change_rate,-0.2587198588056283,-0.29937666684008,-0.2587198588056283,0.25,0,0,none,0,1.0,1.0
2025-09-22,74342.83375,73552.11577405642,74887.70581197525,73167.71919640193,534038.0,39424924800.0,724411.0,-0.3048919133975847,21,speculation_change_rate,0.10047370320774518,0.09574072638561071,0.10047370320774518,0.6,0,0,none,0,1.0,1.0
2025-09-23,73486.93146672803,73616.79634309075,74425.11662628764,72433.78092225184,670365.0,49253689460.0,704420.0,-0.0495524290097492,21,speculation_change_rate,0.29089978681731776,0.2553394843878355,0.29089978681731776,0.85,0,0,none,0,1.0,1.0
2025-09-24,73787.78901126204,72877.51772622895,73835.2122112146,72830.99380229185,467625.0,34307366100.0,714619.0,-0.4240828408686841,21,speculation_change_rate,-0.3123879025242454,-0.3745304118589349,-0.3123879025242454,0.15,0,0,none,0,1.0,1.0
2025-09-25,72981.5249512127,73966.6245575457,74396.25226619895,72792.31026181286,470404.0,34618955400.0,713068.0,-0.4159848875860876,21,speculation_change_rate,0.008130830392125254,0.008097953282596493,0.008130830392125254,0.45,0,0,none,0,1.0,1.0
2025-09-26,73750.7980399463,72869.76578245863,74423.34872687813,72188.28967106793,633239.0,46378488660.0,695123.0,-0.0932408902989855,21,speculation_change_rate,0.3809117884869664,0.3227439972871021,0.3809117884869664,0.9,0,0,none,0,1.0,1.0
2025-09-29,72643.93976689041,73840.64439353479,74564.4334883514,72323.69926427922,657174.0,48424073600.0,695786.0,-0.0570933181877825,21,speculation_change_rate,0.03680883927123757,0.036147572111202994,0.03680883927123757,0.45,0,0,none,0,1.0,1.0
2025-09-30,73836.5524679153,72835.58795828783,73956.84572743287,72746.4707522058,432403.0,31629261540.0,676349.0,-0.4473511912483404,21,speculation_change_rate,-0.32311769772053034,-0.39025787306055787,-0.32311769772053034,0.05,0,0,none,0,1.0,1.0
2025-10-09,73359.53557739544,73428.63143671412,75023.67772874047,72675.29639939361,547026.0,40310546880.0,677908.0,-0.2145152522328398,21,speculation_change_rate,0.26217438876715415,0.2328359390155006,0.26217438876715415,0.75,0,0,none,0,1.0,1.0
2025-10-10,73241.47073365533,72930.97172346618,73953.37703438438,72735.39369318754,445495.0,32601094140.0,681696.0,-0.4253977871644677,21,speculation_change_rate,-0.1901308073657244,-0.2108825349316279,-0.1901308073657244,0.3,0,0,none,0,1.0,1.0
2025-10-13,72485.5632461628,72518.54041722041,73128.47540227865,72014.95473358425,434460.0,31460634540.0,682469.0,-0.4516132241533332,21,speculation_change_rate,-0.02587479559977157,-0.026215436988865526,-0.02587479559977157,0.45,0,0,none,0,1.0,1.0
2025-10-14,72587.02824994612,72817.30063893492,74436.75727402422,72543.75059932348,435820.0,31894815480.0,665639.0,-0.4235181674716767,21,speculation_change_rate,0.028493444948938018,0.028095056681656516,0.028493444948938018,0.55,0,0,none,0,1.0,1.0
2025-10-15,73067.43555965202,72976.96043622174,73865.9818364928,72832.54135014435,358650.0,26237018920.0,673419.0,-0.6300207387847092,21,speculation_change_rate,-0.186575830113897,-0.2065025713130325,-0.186575830113897,0.35,0,0,none,0,1.0,1.0
2025-10-16,73095.43371227075,74995.10715339353,75053.88695063797,73031.24766298755,507153.0,37500137060.0,681313.0,-0.2952090855517831,21,speculation_change_rate,0.39767711246441295,0.3348116532329261,0.39767711246441295,0.95,0,0,none,0,1.0,1.0
2025-10-17,75060.94155251276,75753.86116644893,76830.50495073886,74886.42864203273,755131.0,57266505700.0,705766.0,0.0676075063376109,21,speculation_change_rate,0.43737220934303056,0.36281659188939397,0.43737220934303056,0.95,0,0,none,0,1.0,1.0
2025-10-20,76508.5044800564,75863.93064959011,76657.56991177541,75619.3038260488,400577.0,30467891720.0,706153.0,-0.5669259201909042,21,speculation_change_rate,-0.4698172001519709,-0.6345334265285151,-0.4698172001519709,0.0,0,1,fast_drop,1,0.0,0.0
2025-10-21,75799.73084965374,75890.41507819353,76256.60988975276,75287.90779764816,347988.0,26357308660.0,701145.0,-0.7005467165842276,21,speculation_change_rate,-0.12507822480085262,-0.13362079639332347,-0.12507822480085262,0.35,0,0,none,0,1.0,1.0
2025-10-22,75987.18252116714,77060.78790431879,77385.851122628,75612.40556535861,563416.0,43192986220.0,743009.0,-0.2766899036545154,21,speculation_change_rate,0.5278428107850461,0.4238568129297122,0.5278428107850461,1.0,1,0,fast_rise,1,0.0,0.0
2025-10-23,77168.343357716,79720.24378879322,79738.82389870785,77038.45516159448,699824.0,54853905300.0,815542.0,-0.1530240480222876,21,speculation_change_rate,0.13163767746079125,0.12366585563222779,0.13163767746079125,0.65,0,0,none,0,1.0,1.0
2025-10-24,79445.50729018818,79399.00301292715,80746.89789944637,78746.40648979953,864433.0,68979370980.0,812167.0,0.0623678166338737,21,speculation_change_rate,0.2403478502297398,0.2153918646561613,0.2403478502297398,0.65,0,0,none,0,1.0,1.0
2025-10-27,79849.18173558591,81770.0015767604,81917.71339149898,79464.7064607086,697443.0,56483493000.0,862528.0,-0.2124468222205771,21,speculation_change_rate,-0.24028706856636106,-0.2748146388544508,-0.24028706856636106,0.2,0,0,none,0,1.0,1.0
2025-10-28,81517.20006143051,81468.53358311905,83367.60776617832,81050.7707452753,937954.0,77075457040.0,862606.0,0.0837428673871411,21,speculation_change_rate,0.3447252130386822,0.2961896896077182,0.3447252130386822,0.8,0,0,none,0,1.0,1.0
2025-10-29,82052.35734934374,82742.55279509487,83084.4122148352,81181.9337122539,834935.0,68745920580.0,875981.0,-0.0479905236940014,21,speculation_change_rate,-0.12342533344731277,-0.1317333910811425,-0.12342533344731277,0.35,0,0,none,0,1.0,1.0
