date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_5_prev,price_ma_5_change,volume_ma_5,volume_ma_5_prev,volume_ma_5_change,oi_change_5,oi_change_5_rate,is_price_ma_5_up,is_volume_ma_5_up,is_oi_down_5,price_volume_oi_short_score,signal,position_scale,is_effective_signal
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05981189606794457,-0.007799831665274759,76746.38710566287,77119.12758950092,-0.004833307837999845,146398.6,138136.4,0.05981189606794457,9228.0,0.024267989291368402,0,1,0,0.05981189606794457,0,1.0,0
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1292920754716982,0.0020544579589993894,76570.20349478623,77105.86794958457,-0.006947129564102483,149631.2,132500.0,0.1292920754716982,9128.0,0.024288352340760686,0,1,0,0.1292920754716982,0,1.0,0
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.19519459579152865,-0.01166245357256035,76317.58043028277,77091.82598594531,-0.01004316016335749,153290.4,128255.6,0.19519459579152865,11810.0,0.03038473610818098,0,1,0,0.19519459579152865,0,1.0,0
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.19397693441810393,0.003117620696943435,76083.43367016493,77031.57003248308,-0.012308412796446122,151276.4,126699.6,0.19397693441810393,2988.0,0.007686786599059989,0,1,0,0.19397693441810393,0,1.0,0
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05960175707596016,-0.0020237568057446254,75833.3230070895,76973.22671022109,-0.014809093393251649,143187.8,135133.6,0.05960175707596016,12270.0,0.032664948673169485,0,1,0,0.05960175707596016,0,1.0,0
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.026029444236190632,0.0009519361272387616,75717.36232841932,76746.38710566287,-0.013408120122017086,132051.4,146398.6,-0.09800093716743197,-10138.0,-0.026029444236190632,0,0,1,0.026029444236190632,0,1.0,0
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,0.0209358247384721,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.03568812248990767,0.018704073418578382,75852.90232597738,76570.20349478623,-0.009367889023015108,139939.0,149631.2,-0.0647739241548555,-13738.0,-0.03568812248990767,0,0,1,0.03568812248990767,0,1.0,0
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06643328705691999,-0.007987795605152948,76043.46090096835,76317.58043028277,-0.003591826781836227,144917.8,153290.4,-0.05461920642127627,-26606.0,-0.06643328705691999,0,0,1,0.06643328705691999,0,1.0,0
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.04961832382838243,-0.005024330736782101,76110.20802843626,76083.43367016493,0.0003519078593035019,146734.0,151276.4,-0.030027155590693577,-19298.0,-0.04926641596907893,1,0,1,0.04961832382838243,0,1.0,0
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.060322575472082036,0.002587088039760488,76246.91784102756,75833.3230070895,0.005453998552844785,145307.6,143187.8,0.014804333888781107,-15541.0,-0.040064243030456144,1,1,1,0.060322575472082036,1,-1.0,0
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.07141952221271873,-0.004505601329010234,76300.57327638307,75717.36232841932,0.007702473118835318,138211.0,132051.4,0.04664547289918941,-6476.0,-0.017071576194694,1,1,1,0.07141952221271873,1,-1.0,0
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.002159515988643834,-0.0036062257096841632,76016.70788133537,75852.90232597738,0.002159515988643834,118541.0,139939.0,-0.1529094819885808,3716.0,0.010010560117238852,1,0,0,0.002159515988643834,0,-1.0,0
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,1.604767228513504e-05,0.0027911134486482414,75898.07346771269,76043.46090096835,-0.001911899215699786,101958.6,144917.8,-0.2964383947313579,-6.0,-1.604767228513504e-05,0,0,1,1.604767228513504e-05,0,-1.0,0
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,0.008892004385730568,75991.01980721681,76110.20802843626,-0.0015659952101946262,108352.0,146734.0,-0.2615753676721142,4949.0,0.013289152517796294,0,0,0,0.0,0,-1.0,0
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.010504082970004047,75883.96733895275,76246.91784102756,-0.004760199000195087,120344.0,145307.6,-0.17179830924191164,9823.0,0.026380313727807154,0,0,0,0.0,0,-1.0,0
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.0026997927014206224,75804.72826691935,76300.57327638307,-0.006498575150511998,119102.8,138211.0,-0.13825382928999863,7036.0,0.018869948614523104,0,0,0,0.0,0,1.0,0
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.36179212255675264,-0.02516533403721466,75400.35702969551,76016.70788133537,-0.008108097138355475,161428.2,118541.0,0.36179212255675264,20282.0,0.05409629684949483,0,1,0,0.36179212255675264,0,1.0,0
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.7271323851053271,-0.0003675113536413255,74948.37997658295,75898.07346771269,-0.012512748318094569,176096.0,101958.6,0.7271323851053271,18057.0,0.04829624478442281,0,1,0,0.7271323851053271,0,1.0,0
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5427366361488482,0.006360643587360437,74455.15025429401,75991.01980721681,-0.020211198070761216,167158.6,108352.0,0.5427366361488482,4681.0,0.012404666126065963,0,1,0,0.5427366361488482,0,1.0,0
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.35320121204497656,0.0004751316223985391,74129.62149547649,75883.96733895275,-0.023118794456806424,160363.0,120344.0,0.33253838994881346,-7897.0,-0.020662822096163106,0,1,1,0.35320121204497656,0,1.0,0
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.48837353916493287,0.008410175075392878,73969.50524894187,75804.72826691935,-0.02420987529320595,173055.6,119102.8,0.4529935484304315,-13441.0,-0.03537999073450135,0,1,1,0.48837353916493287,0,1.0,0
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06891595775367783,-0.0008006435228824493,74177.28319172628,75400.35702969551,-0.01622106162557746,142075.6,161428.2,-0.11988363867031904,-27236.0,-0.06891595775367783,0,0,1,0.06891595775367783,0,1.0,0
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06323465250792858,-0.003691296467919325,74335.38676491074,74948.37997658295,-0.008178872069866339,129853.2,176096.0,-0.26259994548428134,-24784.0,-0.06323465250792858,0,0,1,0.06323465250792858,0,1.0,0
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.050916267710888155,0.0015587737982889482,74423.10627039032,74455.15025429401,-0.00043037968218795353,130443.6,167158.6,-0.21964170554192242,-19452.0,-0.050916267710888155,0,0,1,0.050916267710888155,0,1.0,0
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.05493679252129551,0.0028052435195728975,74545.56337712183,74129.62149547649,0.005611007762540865,126250.8,160363.0,-0.21271864457512013,-18462.0,-0.04932578475875465,1,0,1,0.05493679252129551,0,1.0,0
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,0.0226481640297229,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.005970265995544869,-0.012526596165460258,74356.4222982758,73969.50524894187,0.0052307643268907356,127739.8,173055.6,-0.2618568829902066,-271.0,-0.0007395016686541343,1,0,1,0.005970265995544869,0,1.0,0
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,0.0262886877815441,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.015631709106720657,-0.0022251193047734263,74146.42881210033,74177.28319172628,-0.00041595456584997414,123541.4,142075.6,-0.1304530827249718,-5752.0,-0.015631709106720657,0,0,1,0.015631709106720657,0,1.0,0
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,0.0214126685790993,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.17236227026404993,-0.02933248785672693,73559.97333959748,74335.38676491074,-0.010431282583697965,143937.4,129853.2,0.10846247916878449,-23461.0,-0.06389979109526546,0,1,1,0.17236227026404993,0,1.0,0
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.28751945311895316,-0.010281136409136749,72803.52258631524,74423.10627039032,-0.021761839370032177,162286.8,130443.6,0.24411469784642548,-15738.0,-0.0434047552725277,0,1,1,0.28751945311895316,0,1.0,0
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5066515307382913,-0.004754980021120958,71938.09520617718,74545.56337712183,-0.0349781804955126,182811.4,126250.8,0.4480019136512401,-20869.0,-0.05864961708705122,0,1,1,0.5066515307382913,0,1.0,0
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.5107326672174051,0.009452487155366951,71392.6792702189,74356.4222982758,-0.03985860180534295,180349.8,127739.8,0.41185284461068505,-36209.0,-0.09887982260671997,0,1,1,0.5107326672174051,0,1.0,0
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.540911387073983,-0.004065791022705545,70822.34024612047,74146.42881210033,-0.044831404819289045,178126.4,123541.4,0.4418356923266209,-35887.0,-0.09907569474736208,0,1,1,0.540911387073983,0,1.0,0
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.1715175192281147,0.005574064095279718,70762.3726538395,73559.97333959748,-0.03803156198606206,159410.8,143937.4,0.10750089969667376,-22002.0,-0.06401661953144094,0,1,1,0.1715175192281147,0,1.0,0
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.06861487275442628,-0.00022325670402489894,70846.05109808719,72803.52258631524,-0.026887043630441032,133407.4,162286.8,-0.1779528587660857,-23799.0,-0.06861487275442628,0,0,1,0.06861487275442628,0,1.0,0
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.03184597379954382,-0.005784881371718842,70914.68906490346,71938.09520617718,-0.014226205716743046,117344.8,182811.4,-0.35811005221775005,-10667.0,-0.03184597379954382,0,0,1,0.03184597379954382,0,1.0,0
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.02640439052920908,0.0011239586614000263,70866.25024628169,71392.6792702189,-0.0073737115530387864,107923.2,180349.8,-0.40158957758755487,-8713.0,-0.02640439052920908,0,0,1,0.02640439052920908,0,1.0,0
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,0.0275809399052714,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.011714107288990278,-0.0029824860450640145,70833.33833517501,70822.34024612047,0.00015529124025448482,116438.2,178126.4,-0.346316997368161,-3772.0,-0.011558816048735793,1,0,1,0.011714107288990278,0,1.0,0
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,0.0210113647695382,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.01693801707050313,70482.62221925159,70762.3726538395,-0.003953378385945561,143067.0,159410.8,-0.10252630311120692,25821.0,0.08026671640399143,0,0,0,0.0,0,1.0,0
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,0.0259354765119291,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.27538352445216696,-0.0163415642045871,69908.4246807086,70846.05109808719,-0.013234702610035898,170145.6,133407.4,0.27538352445216696,46334.0,0.1434267141309395,0,1,0,0.27538352445216696,0,1.0,0
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.704629433941683,0.01581333267840246,69632.21905333697,70914.68906490346,-0.01808468779144934,200029.4,117344.8,0.704629433941683,41587.0,0.12824055086666522,0,1,0,0.704629433941683,0,1.0,0
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.9328207466049934,-0.00922881612301718,69212.2237247419,70866.25024628169,-0.02334011628654753,208596.2,107923.2,0.9328207466049934,43406.0,0.13510754194291405,0,1,0,0.9328207466049934,0,1.0,0
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.7979443172429665,-0.0016248901658454384,68812.12232791411,70833.33833517501,-0.02853481220518994,209349.4,116438.2,0.7979443172429665,40402.0,0.1252546045839676,0,1,0,0.7979443172429665,0,1.0,0
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,0.0328024189823574,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.3611217122047712,-0.01750727126352547,68410.99406303144,70482.62221925159,-0.029392041484720854,194731.6,143067.0,0.3611217122047712,45655.0,0.13137713626331252,0,1,0,0.3611217122047712,0,1.0,0
2025-04-29,67233.89235225631,66658.53716326776,67354.20820796849,66498.22931382443,171002.0,11400418300.0,394193.0,-0.835165384736747,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.09415230249856599,-0.010178316958209477,68099.43238819794,69908.4246807086,-0.025876599290755586,186165.2,170145.6,0.09415230249856599,24809.0,0.06716316895155178,0,1,0,0.09415230249856599,0,1.0,0
2025-04-30,66550.95586050305,66346.92568750643,67045.54769930872,66303.31935853907,155537.0,10338883440.0,388360.0,-0.9150490990642058,0.0339898849796107,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down_short_5d,0.0,-0.004674742186407288,67509.80286499449,69632.21905333697,-0.03048037556747618,162067.2,200029.4,-0.18978310188402292,22484.0,0.061452513966480445,0,0,0,0.0,0,1.0,0
