date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal
2025-02-07,77421.03422332511,77712.90959194045,78521.08277162263,77407.58345426305,176844.0,13793503120.0,381758.0,-0.7695189119831563,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.5075983557954884,0.003391554921522877,-0.020524415549982522,0.35,0.4,78395.84281781848,78921.62163118037,78408.2686357487,0,384110.0,394724.0,0,-12064.0,-0.03063312867234436,-0.01536599929178737,0.0653403878412024,-0.15759835579548848,0.15759835579548848,12.083023267001263,12.103367096126252,0.17229641600529,-0.07964022163235983,0.5075983557954884,0,1.0,1.0,0
2025-02-10,77575.93787140951,78516.0869336697,79306.09364560668,77178.44357731102,229986.0,18017430180.0,380520.0,-0.5035203008329053,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.9137274183261155,0.0103351855688667,-0.01068181792142786,0.55,0.55,78226.292806564,78740.26343587865,78544.68475704837,0,383458.0,391500.1,0,-3260.0,-0.008494449945281151,-0.024654568955961523,0.03788794180867354,0.2876865415280137,0.2876865415280137,12.345773716487487,12.090858346998345,0.15978766687738322,1.0760408767981018,1.9137274183261155,0,1.0,1.0,0
2025-02-11,78290.41200333367,77248.3300129702,78417.91135263603,77030.3607445504,197678.0,15317057740.0,385500.0,-0.6679017487356025,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.7580453724007967,-0.016146460810897434,-0.027437227391468588,0.1,0.23333333333333334,77790.43816440194,78426.99969957545,78553.04227038601,0,384771.2,388353.8,0,6566.0,0.01732755572210464,-0.024654568955961523,0.02319126625517033,1.2210008218681647,1.2210008218681647,12.19439472324992,12.090858346998345,0.15978766687738322,0.43704455053263186,1.7580453724007967,0,1.0,1.0,0
2025-02-12,77236.37300711819,77472.97311735935,78004.82520305346,77217.48230862094,139024.0,10774196720.0,385602.0,-1.0201591693480812,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.0597704239166958,0.0029080642177174987,-0.007070309498883209,0.2,0.3,77680.106505881,78347.29918126747,78514.7610715015,0,385147.8,386314.1,0,1883.0,0.004907236806100297,-0.024654568955961523,0.02319126625517033,0.8597704239166959,0.8597704239166959,11.842401859078986,12.090858346998345,0.14104518191938098,-1.1881412959472906,1.0597704239166958,0,1.0,1.0,0
2025-02-13,77344.87033421267,77282.54287120473,77871.46519700857,77077.1714468108,151970.0,11772880860.0,388081.0,-0.9375309477764184,0.035783915380463,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.5057185887083994,-0.0024580216621626905,-0.0021651323183830007,0.1,0.25,77646.56850542888,78184.04913372094,78544.9927987573,0,384292.2,385407.5,0,-4278.0,-0.010903279904373292,-0.024654568955961523,0.022860962386371097,0.40571858870839933,0.40571858870839933,11.931438411927651,12.018448403662493,0.09582609742467874,-0.6124368724605761,0.5057185887083994,0,1.0,1.0,0
2025-02-14,77202.76522183692,76778.3945553336,77446.55345618456,76652.21513236273,174464.0,13424971920.0,393486.0,-0.813327072445674,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.1084456914152847,-0.006523443680047203,-0.012025222598328389,0.0,0.16666666666666666,77459.66549810751,77927.754157963,78498.84478783446,0,386637.8,385373.9,1,11728.0,0.03072103269610591,-0.01536599929178737,0.017770182739222328,1.7492941779233933,1.7492941779233933,12.06947369561615,12.018448403662493,0.09582609742467874,0.35915151349189134,3.1084456914152847,0,1.0,1.0,0
2025-02-17,76676.16271003839,77152.29209240971,77462.76857889214,76421.39805333063,135248.0,10402651140.0,385111.0,-1.046421474235696,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.712237627762832,0.004869827498237944,-0.01736962315012114,0.05,0.23333333333333334,77186.90652985552,77706.59966820976,78486.12603669021,0,387556.0,385507.0,1,4591.0,0.012065068853148323,-0.011479634624184672,0.023980342197224502,0.6622376277628319,0.6622376277628319,11.814865409168709,12.076248481308706,0.1202605914630972,-1.4659870261418328,1.712237627762832,0,1.0,1.0,0
2025-02-18,77366.48134224485,77069.38997247192,77567.1485621964,76820.34570188192,104685.0,8077432440.0,383245.0,-1.2977186302151789,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.1716130968384844,-0.00107452569054578,-0.0023164260051735663,0.05,0.21666666666666667,77151.11852175587,77470.77834307891,78428.74640272828,0,387105.0,385938.1,1,-2255.0,-0.0058495460440985735,-0.009698864924827221,0.021349098762746342,0.12161309683848431,0.12161309683848431,11.558711120119362,12.076248481308706,0.1202605914630972,-2.90264802091275,1.1716130968384844,0,1.0,1.0,0
2025-02-19,77236.44047485398,77313.01845608462,77786.73090790247,77164.10824326545,124315.0,9620825600.0,380254.0,-1.1180207834588871,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.5384897589842477,0.003161157545164439,-0.0020646511272055523,0.25,0.31666666666666665,77119.12758950092,77399.61704769098,78362.98305123454,0,386035.4,385591.6,1,-5348.0,-0.013869222670006898,-0.007171997994689863,0.015658150824314175,-0.2884897589842478,0.2884897589842478,11.730573946002458,12.076248481308706,0.1314781556611342,-1.7733309284483383,1.5384897589842477,0,1.0,1.0,0
2025-02-20,77367.4042273861,77216.24467162298,77640.20331319433,77058.11055455798,123788.0,9564488040.0,375818.0,-1.1105345586309794,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.9049460434217127,-0.0012517139596175397,-0.0008578677294850401,0.15,0.26666666666666666,77105.86794958457,77376.21822750673,78235.64335512558,0,383582.8,383937.5,0,-12263.0,-0.03159907338931821,-0.007171997994689863,0.009388229738053599,-1.7549460434217128,1.7549460434217128,11.726325704001447,12.0004560537719,0.1718224196480529,-1.0761016413938485,1.9049460434217127,0,1.0,1.0,0
2025-02-21,77070.95238095238,76708.1847371373,77289.03300241896,76693.70825339798,153242.0,11787085280.0,388682.0,-0.9307431574091918,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.4247437037522632,-0.006579702712120938,-0.000914447594312362,0.0,0.15,77091.82598594531,77275.74574202641,78098.6836866034,0,382622.0,384629.9,0,-4804.0,-0.012208820644190644,-0.007171997994689863,0.015658150824314175,-0.21696625432864022,0.21696625432864022,11.939773650152022,11.886920135503319,0.17157399580735166,0.20777744942362297,0.4247437037522632,0,1.0,1.0,0
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.288356781121314,0.001861960212599767,-0.00390500086439749,0.1,0.21666666666666667,77031.57003248308,77109.2382811693,77924.75085852397,0,383343.6,385449.8,0,3608.0,0.009368727457797882,-0.007171997994689863,0.009388229738053599,1.1883567811213138,1.1883567811213138,11.755620631687611,11.886920135503319,0.15847031050136628,-0.558844756263769,1.288356781121314,0,1.0,1.0,0
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.5787101058055786,-0.000954300557895027,-0.003785116392048149,0.05,0.18333333333333332,76973.22671022109,77062.17261598849,77744.58615778197,0,381821.0,384463.0,0,-7613.0,-0.019864577489595428,-0.0004711546189991381,0.012136944748669484,-1.0777576062992542,1.0777576062992542,11.89720098439579,11.828633634123847,0.10255635396310225,0.4509524995063242,1.5787101058055786,0,1.0,1.0,0
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,0.0325963353625332,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.633366361033941,-0.007799831665274759,-0.01467020749468495,0.0,0.06666666666666667,76746.38710566287,76932.75734758188,77640.02826442468,0,383666.6,384851.0,0,9228.0,0.024267989291368402,-0.008376412974235933,0.012385907147847864,1.7776935845521622,1.7776935845521622,12.10426137938349,11.828633634123847,0.10018380912189428,1.855672776481779,3.633366361033941,0,1.0,1.0,0
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.5573275090906,0.0020544579589993894,-0.011408455023025676,0.05,0.1,76570.20349478623,76838.03572218539,77511.04242795317,0,385492.2,384537.5,1,9128.0,0.024288352340760686,-0.008376412974235933,0.014616652473696656,1.5073275090906,1.5073275090906,11.849047640327147,11.85603319678225,0.11293590793721453,-0.041720063749433114,2.5573275090906,0,1.0,1.0,0
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,0.0218326261861395,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.474096217443657,-0.01166245357256035,-0.016466499981008575,0.0,0.0,76317.58043028277,76704.70320811405,77316.22868303853,0,387854.2,385238.1,1,11810.0,0.03038473610818098,0.001759590706849654,0.018626490786650816,1.0365557464538602,1.0365557464538602,12.052560095388186,11.831956524747927,0.10350669974597437,1.437540470989797,3.474096217443657,0,1.0,1.0,0
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.264631886625896,0.003117620696943435,-0.015233811047754786,0.05,0.03333333333333333,76083.43367016493,76557.50185132402,77132.05075976688,0,388451.8,385897.7,1,2988.0,0.007686786599059989,0.001759590706849654,0.018626490786650816,0.21463188662589613,0.21463188662589613,11.673325150455895,11.831956524747927,0.10350669974597437,-1.033705029577205,1.264631886625896,0,1.0,1.0,0
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.253934701894881,-0.0020237568057446254,-0.016287981396552742,0.05,0.016666666666666666,75833.3230070895,76403.27485865529,76937.0266008671,0,390905.8,386363.4,1,12270.0,0.032664948673169485,0.0009186202774807079,0.01778552035728187,1.2039347018948807,1.2039347018948807,11.575073631485163,11.802334136007378,0.11193791696994726,-1.3693761188575013,2.253934701894881,0,1.0,1.0,0
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.1944619187888215,0.0009519361272387616,-0.007611083895142756,0.1,0.03333333333333333,75717.36232841932,76231.8747170411,76815.74588236603,0,388878.2,386272.4,1,-10138.0,-0.026029444236190632,0.008527757028428935,0.02129677837618581,-1.0944619187888214,1.0944619187888214,11.73573295982379,11.802334136007378,0.11193791696994726,-0.4013106472035928,2.1944619187888215,0,1.0,1.0,0
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,0.0209358247384721,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.686651956348601,0.018704073418578382,0.008877933950402594,0.5,0.36666666666666664,75852.90232597738,76211.55291038181,76793.88556894426,0,386130.6,385811.4,1,-13738.0,-0.03568812248990767,0.008527757028428935,0.02129677837618581,-1.4003621406725275,1.4003621406725275,12.097311911230863,11.802334136007378,0.11193791696994726,1.7774118817256703,4.686651956348601,0,1.0,1.0,0
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.027699427416168,-0.007987795605152948,0.012628961472865186,0.3,0.2,76043.46090096835,76180.52066562556,76728.13320382599,0,380809.4,384331.8,0,-26606.0,-0.06643328705691999,0.008527757028428935,0.02129677837618581,-2.374092957234383,2.374092957234383,12.188071594420622,11.873124312361469,0.15841356778219762,1.3409775087089206,4.027699427416168,0,1.0,1.0,0
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.8994783380190825,-0.005024330736782101,0.004409809845394186,0.2,0.11666666666666667,76110.20802843626,76096.8208493006,76603.02956523495,0,376949.8,382700.8,0,-19298.0,-0.04926641596907893,0.008527757028428935,0.022997085362246296,-1.6950685281736884,1.6950685281736884,11.747831565463736,11.873124312361469,0.18961747246614546,-0.4456804476536223,1.8994783380190825,0,1.0,1.0,0
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,0.0242217085927881,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.063685607810206,0.002587088039760488,0.009050379023351152,0.3,0.16666666666666666,76246.91784102756,76040.12042405852,76551.14652002351,0,373841.6,382373.7,0,-15541.0,-0.040064243030456144,-0.006088895445267719,0.030367066261332263,-0.7546352287868549,0.7546352287868549,11.50569941987849,11.873124312361469,0.18961747246614546,-1.3069718289005077,1.063685607810206,0,1.0,1.0,0
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.3628528284349327,-0.004505601329010234,0.003548686044895888,0.2,0.11666666666666667,76300.57327638307,76008.9678024012,76470.86257499154,0,372546.4,380712.3,0,-6476.0,-0.017071576194694,-0.00917132881856532,0.03344949963462987,-0.15930414239003682,0.15930414239003682,11.401714535634227,11.798439602895442,0.2387432319515117,-1.1208166603609142,0.3628528284349327,0,1.0,1.0,0
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.8475488414408852,-0.0036062257096841632,-0.018429699984622405,0.1,0.03333333333333333,76016.70788133537,75934.80510365638,76386.4204129209,0,373289.6,379710.1,0,3716.0,0.010010560117238852,-0.021550510215442315,0.02847660128406946,0.7475488414408852,0.7475488414408852,11.302685799261042,11.741782262643763,0.20139573696193747,-1.4705698915835574,0.8475488414408852,0,1.0,1.0,0
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,0.7600607284702859,0.0027911134486482414,-0.007764249552757674,0.25,0.11666666666666667,75898.07346771269,75970.76718434051,76337.73519622728,0,373288.4,377048.9,0,-6.0,-1.604767228513504e-05,-0.021550510215442315,0.02847660128406946,0.5100607284702859,0.5100607284702859,11.639734311833925,11.704529055139844,0.2508220773834857,-0.17424086459328686,0.7600607284702859,0,1.0,1.0,0
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.3244628424721268,0.008892004385730568,0.006113763398038152,0.6,0.3,75991.01980721681,76050.61391782653,76304.05788457526,0,374278.2,375614.0,0,4949.0,0.013289152517796294,-0.021550510215442315,0.024625184148396897,0.9542682172282023,0.9542682172282023,11.973169120243774,11.65652973114491,0.12106607279262338,1.7640808618458863,3.3244628424721268,0,1.0,1.0,0
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,0.02,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.3509472396035447,-0.010504082970004047,-0.007023456788662674,0.2,0.08333333333333333,75883.96733895275,76065.44258999015,76234.35872432272,0,376242.8,375042.2,1,9823.0,0.026380313727807154,-0.021550510215442315,0.024625184148396897,1.3128388258180976,1.3128388258180976,11.978167777114253,11.687733635828858,0.23373485018264262,0.838108413785447,3.3509472396035447,0,1.0,1.0,0
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,2.157127800936421,-0.0026997927014206224,-0.005222215504815053,0.05,0.016666666666666666,75804.72826691935,76052.65077165121,76142.26274434615,0,377650.0,375098.2,1,7036.0,0.018869948614523104,-0.021550510215442315,0.024625184148396897,1.1071278009364214,1.1071278009364214,11.32983161003082,11.741782262643763,0.23623417861788187,-1.1761926668385907,2.157127800936421,0,1.0,1.0,0
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,0.0212398400605193,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,4.638570417544534,-0.02516533403721466,-0.026746358440200124,0.0,0.0,75400.35702969551,75708.53245551544,75960.04268294862,0,381706.4,377498.0,1,20282.0,0.05409629684949483,-0.008543811933489567,0.027279035552215388,1.5488148202606011,1.5488148202606011,12.586787306042222,11.69378293864883,0.28822662074001304,2.0897555972839332,4.638570417544534,0,1.0,1.0,0
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,3.384021406878782,-0.0003675113536413255,-0.02981194513110852,0.0,0.0,74948.37997658295,75423.22672214781,75801.87369388668,0,385317.8,379303.1,1,18057.0,0.04829624478442281,0.004997256222476858,0.021725944961250576,1.3442346342539748,1.3442346342539748,12.138109600732498,11.69378293864883,0.28822662074001304,1.0397867726248071,3.384021406878782,0,1.0,1.0,0
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,0.0247332311143243,down_trend,-1.0,39.0,down_trend,31.0,0,,,0,0,51,price_volume_up_oi_down,1.1234333761739899,0.006360643587360437,-0.032246195772868136,0.1,0.03333333333333333,74455.15025429401,75223.0850307554,75659.95294002802,0,386254.0,380266.1,1,4681.0,0.012404666126065963,0.011649856317517573,0.021725944961250576,0.023433376173989728,0.023433376173989728,11.641837454562426,11.69378293864883,0.28822662074001304,-0.12155972589478616,1.1234333761739899,0,1.0,1.0,0
