date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,daily_return,is_down_day,price_down_ratio,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position,position_scale
2024-08-21,76128.16814569516,78538.71756378718,79456.05635276271,74961.15669853939,365995.0,28206757450.0,331728.0,0.0983043160887171,32,price_down_speculation_up,2.161107991597684,0.037691964042070536,0,0.5,-0.5216688054011571,0.19349618028952703,2.161107991597684,0,1.0,1.0
2024-08-22,78132.92303615893,76187.72383019413,78654.50020353432,75742.55052825336,313111.0,24036050100.0,329435.0,-0.0508213056330445,32,price_down_speculation_up,1.6241118572934123,-0.029934200691316915,1,0.5,-0.4558912987487177,0.16822484613343655,1.6241118572934123,0,1.0,1.0
2024-08-23,75974.85209072374,74170.68976556571,76299.85045753056,73944.48530079903,213821.0,15937921000.0,327981.0,-0.4278164634716551,32,price_down_speculation_up,-0.275409452224135,-0.026474528483406923,1,0.5,-0.36304815282614866,0.1586206525750085,-0.275409452224135,0,1.0,1.0
2024-08-26,74796.73549977438,75149.43115224813,75776.00055145587,74161.98026904766,211963.0,15794638400.0,331899.0,-0.4484189746273911,32,price_down_speculation_up,-0.5776524471457752,0.01319579728563891,0,0.4,-0.35805679046026706,0.1055106033526021,-0.5776524471457752,0,1.0,1.0
2024-08-27,75373.07933370295,76908.09248468594,77584.30744184683,75156.4134563049,258575.0,19644062550.0,334823.0,-0.25841624672186,32,price_down_speculation_up,0.7247686377967376,0.023402190881190776,0,0.4,-0.35805679046026706,0.09272838601928915,0.7247686377967376,0,1.0,1.0
2024-08-28,76788.73688541452,76577.4677293547,77395.59863153507,75162.47890433241,232853.0,17653400100.0,341022.0,-0.3815396381552903,32,price_down_speculation_up,-0.16267186763312957,-0.004298959246675893,1,0.4,-0.35805679046026706,0.09736756580493067,-0.16267186763312957,0,1.0,1.0
2024-08-29,76739.71559338887,77635.60654948912,78799.7319926499,75559.44202118949,313388.0,24095044300.0,353310.0,-0.1199038190583069,32,price_down_speculation_up,2.0688397182782086,0.013817887317378652,0,0.3,-0.4046780508134727,0.09284314592256901,2.0688397182782086,0,1.0,1.0
2024-08-30,77588.54158407993,79670.3611412982,80092.71174863387,77323.24500798497,340807.0,26784056300.0,353352.0,-0.0361483925808941,32,price_down_speculation_up,2.3061940056494685,0.026209038381274308,0,0.3,-0.4046780508134727,0.10778358128607851,2.3061940056494685,0,1.0,1.0
2024-09-02,79058.04680133151,76063.51256469205,79213.32054282501,75383.99879457394,365293.0,28139252750.0,353212.0,0.0336313280477047,32,price_down_speculation_up,1.3471896826844716,-0.045272150457674964,1,0.4,-0.31997794243857514,0.17703979511785506,1.3471896826844716,0,1.0,1.0
2024-09-03,76149.5324266099,75779.22014440736,76427.09852842719,74529.78674321329,248298.0,18637252200.0,358015.0,-0.3659452472550555,32,price_down_speculation_up,-0.5744139316455655,-0.003737566287684957,1,0.5,-0.18916003289008343,0.2075854831014975,-0.5744139316455655,0,1.0,1.0
2024-09-04,75020.19960754935,74464.83057311413,75705.328529215,74131.60552590404,238662.0,17766341650.0,360539.0,-0.412551808923947,32,price_down_speculation_up,-0.8163057835700546,-0.017344986775906124,1,0.6,-0.18916003289008343,0.18458240981508947,-0.8163057835700546,0,1.0,1.0
2024-09-05,74390.28905232956,71637.97283115204,74546.56218443596,71236.35976425537,306224.0,22260599550.0,374473.0,-0.2012028439343351,32,price_down_speculation_up,0.5943732717299146,-0.037962320201433974,1,0.6,-0.31218074698845777,0.12593697206106533,0.5943732717299146,0,1.0,1.0
2024-09-06,72521.65745103333,71962.1838062655,73337.06360747563,70589.05010204753,310925.0,22157386650.0,372675.0,-0.1811550006166892,32,price_down_speculation_up,0.7799677297524621,0.00452568606146353,0,0.5,-0.31218074698845777,0.11330680976865999,0.7799677297524621,0,1.0,1.0
2024-09-09,71125.82896424414,73952.7171518374,73958.42717632513,70970.38227071003,289253.0,20814402650.0,374473.0,-0.2582179665592307,32,price_down_speculation_up,-0.13312604665651712,0.027660824620480584,0,0.5,-0.22980954532809755,0.14393289737707535,-0.13312604665651712,0,1.0,1.0
2024-09-10,73992.85160481762,72964.25940309594,74524.77627997407,72522.0441411659,258309.0,18913019750.0,384953.0,-0.3989647062132309,32,price_down_speculation_up,-0.9279775592232757,-0.013366077499383566,1,0.6,-0.22971040524678288,0.12302071409837431,-0.9279775592232757,0,1.0,1.0
2024-09-11,73924.95143279756,79206.53066241814,80011.9253279136,73635.21083113717,755012.0,58237724900.0,414889.0,0.5987226285877185,32,price_down_speculation_up,3.8794870642952715,0.08555245143840007,0,0.5,-0.22971040524678288,0.14403203745839002,3.8794870642952715,0,1.0,1.0
2024-09-12,80183.39763023442,77773.4806643206,81015.76667109539,76009.7279737171,520819.0,40506905400.0,413174.0,0.2315337608217665,32,price_down_speculation_up,1.7290389196901246,-0.018092573757652275,1,0.6,-0.19117892227551214,0.1648984273370807,1.7290389196901246,0,1.0,1.0
2024-09-13,78497.21751651703,78366.63193556007,79078.63219692824,77093.45807146704,327914.0,25444202300.0,406456.0,-0.2147243031639237,32,price_down_speculation_up,-0.0830273391119597,0.007626651992079125,0,0.6,-0.19117892227551214,0.19127605445863105,-0.0830273391119597,0,1.0,1.0
2024-09-18,78349.65904335195,76354.11342567294,78519.25457275791,75567.34513404587,292634.0,22316521800.0,402572.0,-0.3189512814234624,32,price_down_speculation_up,-0.42901932135339355,-0.02568080904053649,1,0.6,-0.20796357354912942,0.17449140318501377,-0.42901932135339355,0,1.0,1.0
2024-09-19,76555.66711650696,76761.51736972705,77699.75317023916,74739.26549707602,325362.0,24646935550.0,403000.0,-0.2139981533294787,32,price_down_speculation_up,0.143029146532831,0.005335717039667953,0,0.5,-0.2364711348615772,0.10597712947768176,0.143029146532831,0,1.0,1.0
2024-09-20,77165.06824219109,76442.39275010422,77445.60083579044,75418.91817568998,260126.0,19741876650.0,400723.0,-0.4321042865335623,32,price_down_speculation_up,-1.9786979466500914,-0.004157351633445994,1,0.5,-0.2143612282467012,0.07422339574464534,-1.9786979466500914,0,1.0,1.0
2024-09-23,75881.68737655324,75969.96293712065,77716.2007939738,74467.66361356368,351083.0,26616508950.0,399861.0,-0.1300943239675029,32,price_down_speculation_up,0.7657592016005532,-0.006180207028944951,1,0.5,-0.2143612282467012,0.07422339574464534,0.7657592016005532,0,1.0,1.0
2024-09-24,76024.00092201498,77762.78708639389,78393.32468735967,75632.5254402351,318261.0,24429429050.0,418907.0,-0.2747771373832664,32,price_down_speculation_up,-0.4315432482512852,0.02359911838784412,0,0.5,-0.2143612282467012,0.09442847872797976,-0.4315432482512852,0,1.0,1.0
2024-09-25,79032.34157136887,77032.46679007604,81451.56829979544,76802.89679738069,505973.0,39772713750.0,429465.0,0.1639430601809544,32,price_down_speculation_up,2.8601082867756973,-0.009391642502556752,1,0.6,-0.2364711348615772,0.09442847872797976,2.8601082867756973,1,0.0,0.0
2024-09-26,77414.99955719833,78419.59841170204,78618.49403474909,76613.25458288855,302119.0,23324237500.0,425361.0,-0.342117240646403,32,price_down_speculation_up,-0.5959348363714139,0.018007103750242504,0,0.5,-0.2143612282467012,0.14459676557164544,-0.5959348363714139,0,1.0,1.0
2024-09-27,79120.44494521753,78405.63276464526,80312.35838249355,77566.00907521916,443515.0,34952154350.0,428706.0,0.0339602537419138,32,price_down_speculation_up,1.4417334295231483,-0.0001780887346994886,1,0.6,-0.2143612282467012,0.11617303278823149,1.4417334295231483,0,1.0,1.0
2024-09-30,80549.07836499106,81153.9695800031,82263.70973005208,79037.13232906592,535016.0,42975983100.0,439908.0,0.1957310388502066,32,price_down_speculation_up,2.380960865438356,0.03505279810198947,0,0.5,-0.2143612282467012,0.11617303278823149,2.380960865438356,0,1.0,1.0
2024-10-08,83395.43564157592,78417.5237747879,86212.8022374793,78267.93922137775,624421.0,51146665450.0,444168.0,0.3406219511191629,32,price_down_speculation_up,3.2221851935930874,-0.03371918612702696,1,0.6,-0.2143612282467012,0.11617303278823149,3.2221851935930874,1,0.0,0.0
2024-10-09,77972.62286198669,78291.12084694221,79512.74804443537,77502.19023399822,290908.0,22739375950.0,443950.0,-0.4227048774959197,32,price_down_speculation_up,-0.8991069032724214,-0.001611921950107842,1,0.6,-0.17204623864849078,0.1880387471941584,-0.8991069032724214,0,1.0,1.0
2024-10-10,78778.39010080679,75780.37389367344,79847.50880679657,75642.04968176212,359364.0,27933155350.0,452963.0,-0.2314746420555273,32,price_down_speculation_up,-0.17555055644263431,-0.032069370397407315,1,0.7,-0.17204623864849078,0.22833256561891674,-0.17555055644263431,0,1.0,1.0
2024-10-11,76720.11030353342,76262.85881030119,76877.87835701606,74868.83328663737,315191.0,23764209800.0,443793.0,-0.3421794332268595,32,price_down_speculation_up,-0.47675811048257516,0.006366884878460821,0,0.6,-0.18078448301151512,0.22833256561891674,-0.47675811048257516,0,1.0,1.0
2024-10-14,76880.3556738338,75536.2676969018,77540.16963286296,75292.62021189029,311450.0,23459472750.0,466819.0,-0.4047027905402997,32,price_down_speculation_up,-0.803057132962417,-0.0095274570706394,1,0.6,-0.18078448301151512,0.18806984348438666,-0.803057132962417,0,1.0,1.0
2024-10-15,75398.54648669052,76020.27350814737,76341.01103096882,75083.19907891088,220746.0,16606379750.0,454502.0,-0.7221895947732964,32,price_down_speculation_up,-1.9702527395346503,0.006407595000426758,0,0.6,-0.25312588971939687,0.1605779442987128,-1.9702527395346503,0,1.0,1.0
2024-10-16,76085.97811383277,73657.42126601438,76229.3934266591,73590.01837937185,269492.0,20038345900.0,462475.0,-0.5400537961301106,32,price_down_speculation_up,-0.7481196663729097,-0.031081869784114202,1,0.6,-0.28679594135096514,0.22833256561891674,-0.7481196663729097,0,1.0,1.0
2024-10-17,73927.89935632341,71155.55012631086,74341.14410944293,70935.60370916846,322160.0,23322364650.0,463539.0,-0.3638422073177604,32,price_down_speculation_up,-0.09483670504686145,-0.033966314550545995,1,0.7,-0.34214833693663127,0.15428957703729165,-0.09483670504686145,0,1.0,1.0
2024-10-18,71431.50426344814,73344.36546078001,74578.78606519614,70880.17704734378,469711.0,34020362400.0,459026.0,0.0230107586260123,32,price_down_speculation_up,1.6438121433718667,0.030760992369305074,0,0.6,-0.35301082027230996,0.15428957703729165,1.6438121433718667,0,1.0,1.0
2024-10-21,74021.49090869451,71836.71817991731,74239.65422516788,71560.25517150975,328899.0,23904199000.0,468682.0,-0.3541737873422012,32,price_down_speculation_up,-0.0050840151180411765,-0.020555734191590957,1,0.7,-0.35301082027230996,0.15428957703729165,-0.0050840151180411765,0,1.0,1.0
2024-10-22,71472.87677462265,73184.4530845545,73667.22635781417,70784.08409900717,349013.0,25337826450.0,473245.0,-0.3045040540009031,32,price_down_speculation_up,0.38448319687080723,0.01876108679215749,0,0.6,-0.3590079973299808,0.09561511772019618,0.38448319687080723,0,1.0,1.0
2024-10-23,73121.84567279619,74712.96420826833,74744.1985005735,72903.5663360723,382262.0,28336376350.0,469913.0,-0.2064413338030406,32,price_down_speculation_up,1.7411859191701848,0.020885735416343865,0,0.5,-0.3590079973299808,0.0591004117475083,1.7411859191701848,0,1.0,1.0
2024-10-24,74897.68875323425,73931.34627080701,75293.51019143296,72895.28866924481,316297.0,23347208400.0,463666.0,-0.3824828198396102,32,price_down_speculation_up,-0.26715313348076214,-0.010461610588525017,1,0.5,-0.34817661028453034,0.08661407424238618,-0.26715313348076214,0,1.0,1.0
2024-10-25,74106.15419218659,74447.44709765095,75233.29915936294,73932.53032111838,311958.0,23275480600.0,458439.0,-0.3849586769521851,32,price_down_speculation_up,-0.3493755352932348,0.0069808119678151925,0,0.5,-0.3590079973299808,0.0500993682696983,-0.3493755352932348,0,1.0,1.0
2024-10-28,74777.98119980838,76418.08107386471,77059.8477403956,74580.52515406138,393129.0,29951059800.0,438193.0,-0.1085216503091744,32,price_down_speculation_up,3.5628756013826273,0.02647013501522677,0,0.4,-0.3731625135786853,0.0500993682696983,3.5628756013826273,0,1.0,1.0
2024-10-29,76289.40040792884,74929.00073954444,76630.57659156309,74642.60753701889,295144.0,22426350050.0,434051.0,-0.3856986658835866,32,price_down_speculation_up,-0.1738789447413954,-0.01948596867907404,1,0.5,-0.3590079973299808,0.10353530342800894,-0.1738789447413954,0,1.0,1.0
2024-10-30,74651.0851368988,73953.90311256953,74908.87328847671,73035.04447709055,294037.0,21702156250.0,419332.0,-0.3549573591766546,32,price_down_speculation_up,0.06729801254063607,-0.013013621126009345,1,0.5,-0.3590079973299808,0.040597305941341755,0.06729801254063607,0,1.0,1.0
2024-10-31,74150.17123983375,75302.39799934936,75851.12672811061,73754.55504953131,363803.0,27021699400.0,402669.0,-0.1015023721726568,32,price_down_speculation_up,5.548491566540195,0.018234262561195758,0,0.4,-0.3545655732594279,0.030763098158457958,5.548491566540195,0,1.0,1.0
2024-11-01,74985.53889437535,76922.33542754776,78308.10902175706,74671.14283866376,483463.0,37054646350.0,396330.0,0.1987275890706726,32,price_down_speculation_up,6.361449666378807,0.02151242817277077,0,0.4,-0.3293389206715521,0.05598975074633372,6.361449666378807,0,1.0,1.0
2024-11-04,76710.91497819792,77707.3874380655,78011.67819032015,76491.02934730556,294041.0,22670008850.0,398203.0,-0.3032427121063368,32,price_down_speculation_up,0.3143727432212627,0.010205774514700838,0,0.3,-0.3293389206715521,0.05598975074633372,0.3143727432212627,0,1.0,1.0
2024-11-05,77589.86944992865,77801.46195448568,78709.98410186476,77157.5042458877,361016.0,28076263300.0,397721.0,-0.0968284757600428,32,price_down_speculation_up,1.714435975483128,0.0012106251351604591,0,0.3,-0.30387338305361994,0.08145528836426591,1.714435975483128,0,1.0,1.0
2024-11-06,77722.20766636463,76414.65845473445,77985.46863988726,75340.83660513972,378536.0,28888491300.0,385293.0,-0.0176929031655618,32,price_down_speculation_up,1.2258333844788851,-0.017824902834891687,1,0.4,-0.2548420229546887,0.13048664846319713,1.2258333844788851,0,1.0,1.0
2024-11-07,76296.7624604886,77375.34409743991,77625.4142308843,75971.01318293717,236947.0,18123999250.0,390805.0,-0.5003722269204259,32,price_down_speculation_up,-1.219806964259279,0.0125720072841069,0,0.3,-0.2058821812077556,0.1628379083003768,-1.219806964259279,0,1.0,1.0
2024-11-08,77808.34273046465,76955.62128058964,79387.25012219265,76912.59539601835,368838.0,28697624100.0,391023.0,-0.0584088585338813,32,price_down_speculation_up,0.6062403539609885,-0.005424503396349589,1,0.4,-0.2058821812077556,0.16407583685666427,0.6062403539609885,0,1.0,1.0
2024-11-11,76947.34613450676,81441.7980761562,81516.04890166089,76202.3217107396,477806.0,37681081050.0,451388.0,0.0568775122992608,32,price_down_speculation_up,0.7647911801338257,0.05829563482061206,0,0.4,-0.10501201124091561,0.1427749044703875,0.7647911801338257,0,1.0,1.0
2024-11-12,81419.6560578343,81585.02886396984,82934.28762389286,80685.20739074,587360.0,47916666300.0,466845.0,0.2296406229541261,32,price_down_speculation_up,1.2316811180106042,0.0017586889189222799,0,0.3,-0.09916542396634981,0.1800601122027988,1.2316811180106042,0,1.0,1.0
2024-11-13,82283.03977642706,86234.36081249446,86713.05424087081,82027.40188260713,817469.0,68978278650.0,518502.0,0.455269096620352,32,price_down_speculation_up,1.9961548846145112,0.05698756270928884,0,0.2,-0.07761866714696206,0.1800601122027988,1.9961548846145112,0,1.0,1.0
2024-11-14,86296.69271818794,81229.98394945613,87145.15420287669,80752.58817860842,1041289.0,87746392200.0,489080.0,0.7556885724856357,32,price_down_speculation_up,3.2279701526257103,-0.058032283371586724,1,0.3,-0.03805088084972155,0.16585343153468823,3.2279701526257103,0,1.0,1.0
2024-11-15,80992.59628323537,78861.7496137252,81540.07409750696,78433.88158369095,647976.0,51690830700.0,473756.0,0.3131612374052611,32,price_down_speculation_up,1.0175635920798747,-0.0291546818131162,1,0.4,0.019592304566849503,0.19459180144554986,1.0175635920798747,0,1.0,1.0
2024-11-18,78911.90419078518,81313.84528807279,81552.40318756997,78590.41592233254,483419.0,38537928900.0,477119.0,0.0131178367550321,32,price_down_speculation_up,-0.017342411130514684,0.03109359970274883,0,0.4,0.019592304566849503,0.2518086256128441,-0.017342411130514684,0,1.0,1.0
2024-11-19,81444.79114779763,82945.16938798178,83629.54749547043,80721.95666381992,657479.0,53976299050.0,495165.0,0.2835217840195448,32,price_down_speculation_up,1.0269101487356453,0.02006207053829101,0,0.4,0.03499767452714645,0.16323454935708445,1.0269101487356453,0,1.0,1.0
2024-11-20,82961.8327966506,83069.64961439381,83790.8277093809,81658.39105694258,617655.0,51060390600.0,499992.0,0.2113379508554131,32,price_down_speculation_up,0.27757595884305386,0.0015007531762309956,0,0.3,0.14325906762669344,0.16542707028541143,0.27757595884305386,0,1.0,1.0
2024-11-21,83127.94807625911,82417.07326905093,84471.31886001874,82036.91388680751,493483.0,40981194050.0,496144.0,-0.0053777967116127,32,price_down_speculation_up,-0.8213053885071604,-0.007855773418716905,1,0.4,0.2204892869047696,0.18549161237762316,-0.8213053885071604,0,1.0,1.0
2024-11-22,81882.57543668564,80013.17702836446,82055.78956391949,79531.74481346169,465039.0,37305161200.0,487018.0,-0.0461798103470504,32,price_down_speculation_up,-0.9696710251647057,-0.029167454573871376,1,0.4,0.2204892869047696,0.18549161237762316,-0.9696710251647057,0,1.0,1.0
2024-11-25,80992.19788090594,80946.69230163954,81698.25178855163,80217.8709945799,360712.0,29072210900.0,482934.0,-0.2918001423525226,32,price_down_speculation_up,-1.8628038312960922,0.011667019207900697,0,0.4,0.2204892869047696,0.18549161237762316,-1.8628038312960922,0,1.0,1.0
2024-11-26,80933.00320817121,79392.31455064192,81267.71992313626,78775.46763748767,394049.0,31275003750.0,482288.0,-0.2020661789383748,32,price_down_speculation_up,-1.3157174852341351,-0.01920248631291066,1,0.5,0.2204892869047696,0.2166192668830599,-1.3157174852341351,0,1.0,1.0
