date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,daily_return,price_ma_5,price_ma_10,price_ma_20,is_ma_bullish,open_interest,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,speculation,speculation_median_past,speculation_mad_past,speculation_mad_score,signal,position_scale,is_effective_signal
2025-04-22,68216.3455374353,down_trend,31.0,0,,31,price_up_speculation_up,0.6820566463032699,-0.0163415642045871,69908.4246807086,70377.2378893979,71995.27615887535,0,369384.0,337002.6,332102.3,1,-0.5466367402701339,-0.8593871338940196,0.30928113033550453,0.6820566463032699,0,1.0,0
2025-04-23,69295.07330352362,down_trend,31.0,0,,31,price_up_speculation_up,1.3408884249155688,0.01581333267840246,69632.21905333697,70273.45405912022,71757.64167538486,0,365876.0,345320.0,335194.3,1,-0.2817957911627661,-0.8593871338940196,0.29053873251947543,1.3408884249155688,0,1.0,0
2025-04-24,68655.5618137744,down_trend,31.0,0,,31,price_up_speculation_up,-0.2676885367510764,-0.00922881612301718,69212.2237247419,70039.2369855118,71456.89388487957,0,364676.0,354001.2,338663.6,1,-0.9746947005064722,-0.8593871338940196,0.29053873251947543,-0.2676885367510764,0,1.0,0
2025-04-25,68544.0040665526,down_trend,31.0,0,,31,price_up_speculation_up,0.09396841354709902,-0.0016248901658454384,68812.12232791411,69822.73033154456,71153.55743032748,0,362961.0,362081.6,342326.6,1,-0.8704280276114711,-0.9075883105295133,0.266730771560055,0.09396841354709902,0,1.0,0
2025-04-28,67343.98559387127,down_trend,31.0,0,,31,price_up_speculation_up,0.5269450382928257,-0.01750727126352547,68410.99406303144,69446.80814114152,70803.99056892999,0,393166.0,371212.6,349474.2,1,-0.7053227615769886,-0.87253262700497,0.21402898011816918,0.5269450382928257,0,1.0,0
2025-04-29,66658.53716326776,down_trend,31.0,0,,31,price_up_speculation_up,-0.03528825058813978,-0.010178316958209477,68099.43238819794,69003.92853445327,70414.35768832723,0,394193.0,376174.4,356588.5,1,-0.835165384736747,-0.8239677394355442,0.21402898011816918,-0.03528825058813978,0,1.0,0
2025-04-30,66346.92568750643,down_trend,31.0,0,,31,price_up_speculation_up,-0.4846998523050925,-0.004674742186407288,67509.80286499449,68571.01095916572,69998.70154735302,0,388360.0,380671.2,362995.6,1,-0.9150490990642058,-0.8063364179981822,0.15128062958533278,-0.4846998523050925,0,1.0,0
2025-05-06,65658.632313789,down_trend,31.0,0,,31,price_up_speculation_up,-1.3426421055940863,-0.010374156248916355,66910.4169649974,68061.32034486966,69595.39255155997,0,407535.0,389243.0,371622.1,1,-1.082105312314012,-0.8063364179981822,0.1385354817871568,-1.3426421055940863,0,1.0,0
2025-05-07,64611.30658092725,down_trend,31.0,0,,31,price_up_speculation_up,1.4065812019523334,-0.015951074458214087,66123.87746787234,67467.99989789321,69147.91959427048,0,437294.0,404109.6,383095.6,1,-0.5174348997069816,-0.8063364179981822,0.1385354817871568,1.4065812019523334,0,1.0,0
2025-05-08,64672.97073347205,down_trend,31.0,0,,31,price_up_speculation_up,2.03945269991962,0.0009543864039889272,65589.6744957925,67000.33427941197,68811.41585797876,0,433977.0,412271.8,391742.2,1,-0.1230862355859813,-0.7702440731568678,0.21402898011816918,2.03945269991962,0,1.0,0
2025-05-09,63483.57023953834,down_trend,31.0,0,,31,price_up_speculation_up,1.5223233873671318,-0.018390998286369475,64954.681111046615,66527.05674962228,68452.14731951008,0,468568.0,427146.8,401660.6,1,-0.287181381145953,-0.7702440731568678,0.21402898011816918,1.5223233873671318,0,1.0,0
2025-05-12,64477.49195645231,down_trend,31.0,0,,31,price_up_speculation_up,1.8275734793357428,0.015656361372929473,64580.79436483579,66045.29861491514,68159.37633701767,0,466523.0,442779.4,411725.3,1,-0.1507575395248552,-0.7702440731568678,0.2286299003997453,1.8275734793357428,0,1.0,0
2025-05-13,63720.1247390084,down_trend,31.0,0,,31,price_up_speculation_up,0.6031159727827841,-0.011746226387890912,64193.09284987968,65551.75490743855,67795.49594647516,0,484211.0,458114.6,423678.8,1,-0.5658078479753204,-0.7702440731568678,0.2286299003997453,0.6031159727827841,0,1.0,0
2025-05-14,65636.47412455792,down_trend,31.0,0,,31,price_up_speculation_up,1.7113296350997744,0.030074476366747538,64398.126358605805,65261.00191323907,67541.86612239182,0,465422.0,463740.2,433924.9,1,0.0169391403173036,-0.6355653047761545,0.257173258561684,1.7113296350997744,0,1.0,0
2025-05-15,64637.32099887484,down_trend,31.0,0,,31,price_up_speculation_up,-0.0031884875124435137,-0.015222528921754575,64390.99641168637,64990.335453739426,67218.57179744047,0,480821.0,473109.0,442690.4,1,-0.5431978454398292,-0.541621373841151,0.33348586805932534,-0.0031884875124435137,0,1.0,0
2025-05-16,62378.9077721526,down_trend,31.0,0,,31,price_up_speculation_up,0.44048696345213223,-0.0349397715100469,64170.06391820921,64562.37251462792,66783.1505245406,0,550105.0,489416.4,458281.6,1,-0.3068346352292644,-0.5303163725734055,0.3422039226059459,0.44048696345213223,0,1.0,0
2025-05-19,61767.72337741391,down_trend,31.0,0,,31,price_up_speculation_up,-0.8131032941805242,-0.009797933573494455,63628.11020240153,64104.45228361866,66337.7316213922,0,566765.0,509464.8,476122.1,1,-0.6623077819321731,-0.41213476746812305,0.20752515422523257,-0.8131032941805242,0,1.0,0
2025-05-20,61410.48039010631,down_trend,31.0,0,,31,price_up_speculation_up,-0.7152786246082443,-0.005783651521762634,63166.18133262112,63679.63709125039,65870.47871806003,0,578509.0,528324.4,493219.5,1,-0.6262685234217008,-0.41213476746812305,0.20192304748562367,-0.7152786246082443,0,1.0,0
2025-05-21,61666.72993262753,down_trend,31.0,0,,31,price_up_speculation_up,-0.4353117677972966,0.004172733072488777,62372.23249423504,63385.17942642042,65426.589662156824,0,571450.0,549530.0,506635.1,1,-0.530824788004879,-0.41213476746812305,0.18390341823038753,-0.4353117677972966,0,1.0,0
2025-05-22,62700.92719520752,down_trend,31.0,0,,31,price_up_speculation_up,1.4292015695350824,0.016770749214525926,61984.953733501585,63187.97507259397,65094.154676002974,0,555870.0,564539.8,518824.4,1,-0.0433366070271612,-0.4188297116170717,0.17720847408143886,1.4292015695350824,0,1.0,0
2025-05-23,61600.95368648485,down_trend,31.0,0,,31,price_up_speculation_up,0.05734176296305798,-0.017543177715667824,61829.36291636802,62999.713417288614,64763.38508345544,0,574843.0,569487.4,529451.9,1,-0.4037643513091751,-0.4188297116170717,0.17720847408143886,0.05734176296305798,0,1.0,0
2025-05-26,60674.24349891898,down_trend,31.0,1,31.0,31,price_up_speculation_up,-0.29063509258653764,-0.01504376364499671,61610.66694066904,62619.38857153528,64332.34359322522,0,585095.0,573153.4,541309.1,1,-0.5361158962401528,-0.46729456965702704,0.1597169440962182,-0.29063509258653764,0,1.0,0
2025-05-27,61134.173435815785,down_trend,31.0,1,31.0,31,price_up_speculation_up,3.0548697802971865,0.007580315968916951,61555.40554981093,62360.79344121603,63956.27417432728,0,567772.0,571006.0,549665.2,1,-0.0315598625094781,-0.5334703421225159,0.11081781055442108,3.0548697802971865,0,1.0,0
2025-05-28,60571.9693710746,down_trend,31.0,1,31.0,31,price_up_speculation_up,1.758446406186494,-0.009196232371268431,61336.45343750036,61854.3429658677,63557.67243955339,0,569527.0,570621.4,560075.7,1,-0.0509008942681862,-0.46729456965702704,0.1597169440962182,1.758446406186494,0,1.0,0
2025-05-29,59083.59433364111,up_trend,32.0,1,31.0,31,price_up_speculation_up,1.6526577820687636,-0.024572010005410982,60612.986865187064,61298.97029934432,63144.65287654188,0,594597.0,578366.8,571453.3,1,-0.0759512534123355,-0.46729456965702704,0.1597169440962182,1.6526577820687636,0,1.0,0
2025-05-30,59882.27550588198,up_trend,32.0,1,31.0,31,price_up_speculation_up,0.9805423853117136,0.01351781626098747,60269.251229066496,61049.30707271725,62805.83979367259,0,573701.0,578138.4,573812.9,1,0.0447129613367358,-0.3552994932692197,0.27515863500468263,0.9805423853117136,0,1.0,0
2025-06-03,59959.14172818432,up_trend,32.0,1,31.0,31,price_up_speculation_up,-0.07727772022190098,0.0012836222680747689,60126.23087491955,60868.4489077943,62486.45059570648,0,585875.0,578294.4,575723.9,1,-0.2680922660979851,-0.2398578023607553,0.24643435177438416,-0.07727772022190098,0,1.0,0
2025-06-04,61192.448698897606,up_trend,32.0,0,,31,price_up_speculation_up,0.9726459028196409,0.02056912315897219,60137.88592753592,60846.64573867343,62263.141414961916,0,578740.0,580488.0,575747.0,1,0.0855250060433742,-0.1720217597551603,0.17859830916878916,0.9726459028196409,0,1.0,0
2025-06-05,60433.93792389253,up_trend,32.0,0,,31,price_up_speculation_up,-1.9401162520196662,-0.012395496358339697,60110.279638099506,60723.36653779993,62054.272982110175,0,578419.0,582266.4,576443.9,1,-0.4331751797082282,-0.06342607384026085,0.12854505753031584,-1.9401162520196662,0,1.0,0
2025-06-06,60787.0270155572,up_trend,32.0,1,32.0,31,price_up_speculation_up,-1.3630914854968021,0.005842563033197079,60450.96617448273,60531.97651983489,61859.975796214436,0,565526.0,576452.2,577409.5,0,-0.3232052790574816,-0.06342607384026085,0.12854505753031584,-1.3630914854968021,0,1.0,0
2025-06-09,60933.86127290809,up_trend,32.0,1,32.0,31,price_up_speculation_up,-2.267627740057962,0.002415552537440524,60661.283327887955,60465.26727847722,61732.49034788292,0,563120.0,574336.0,576237.2,0,-0.790489541761335,-0.1720217597551603,0.1839591201971087,-2.267627740057962,0,1.0,0
2025-06-10,60959.10759492531,up_trend,32.0,1,32.0,31,price_up_speculation_up,-0.9961868932362543,0.000414323357978974,60861.27650123615,60493.753688077864,61556.57112980656,0,555779.0,568316.8,573305.6,0,-0.4437195730424946,-0.1720217597551603,0.1839591201971087,-0.9961868932362543,0,1.0,0
2025-06-11,61764.79946001634,down_trend,33.0,1,32.0,31,price_up_speculation_up,-0.13580070097992145,0.013216923555457338,60975.74665345989,60556.81629049791,61458.80486585697,0,562980.0,565164.8,572826.4,0,-0.2090597430388667,-0.1720217597551603,0.1839591201971087,-0.13580070097992145,0,1.0,0
2025-06-12,60533.02846343082,down_trend,33.0,1,32.0,31,price_up_speculation_up,-0.7141645936146224,-0.019942928777465063,60995.564761367554,60552.92219973353,61203.6325828006,0,578848.0,565250.6,573758.5,0,-0.4409559155426136,-0.2385760045684259,0.19113714272002102,-0.7141645936146224,0,1.0,0
2025-06-13,59913.17350047996,down_trend,33.0,1,32.0,31,price_up_speculation_up,-0.48604204762344466,-0.010239946334839711,60820.794058352105,60635.88011641742,60967.42520788087,0,597958.0,571737.0,574094.6,0,-0.4013537169000297,-0.29564877257773337,0.14668897171482073,-0.48604204762344466,0,1.0,0
2025-06-16,59922.27735912502,down_trend,33.0,0,,31,price_up_speculation_up,-1.271598594850359,0.00015195086678199132,60618.47727559549,60639.88030174172,60844.593687229484,0,615599.0,582232.8,578284.4,1,-0.527832126826487,-0.36227949797875564,0.08781365347225475,-1.271598594850359,0,1.0,0
2025-06-17,59950.64910439944,down_trend,33.0,1,33.0,31,price_up_speculation_up,-2.6260715952525002,0.000473475751002983,60416.78557749032,60639.03103936324,60753.73997357876,0,612829.0,593642.8,580979.8,1,-0.8156129393737324,-0.41726444830412895,0.10231342388450268,-2.6260715952525002,0,1.0,0
2025-06-18,60025.524931649954,down_trend,33.0,1,33.0,31,price_up_speculation_up,-2.7213337685817307,0.0012489577405596641,60068.93067181704,60522.33866263847,60684.49220065594,0,604974.0,602041.6,583603.2,1,-0.8498643465504205,-0.43706554762542094,0.10231342388450268,-2.7213337685817307,0,1.0,0
2025-06-19,60143.416111062805,down_trend,33.0,1,33.0,31,price_up_speculation_up,-3.0020319553799495,0.0019640174666875065,59991.00820134344,60493.28648135549,60608.32650957771,0,598148.0,605901.6,585576.1,1,-0.8977156181213714,-0.4423377442925541,0.10231342388450268,-3.0020319553799495,0,1.0,0
2025-06-20,59074.355492316274,up_trend,34.0,1,33.0,31,price_up_speculation_up,0.3751146485748568,-0.01777518950324286,59823.2445997107,60322.019329031406,60426.99792443315,0,647277.0,615765.4,593751.2,1,-0.3636223100663722,-0.48577584993449074,0.2196433388863166,0.3751146485748568,0,1.0,0
2025-06-23,59161.95331525076,up_trend,34.0,1,33.0,31,price_up_speculation_up,-0.4118281218341879,0.0014828400954094434,59671.17979093584,60144.82853326567,60305.04790587145,0,656617.0,623969.0,603100.9,1,-0.6075460411313307,-0.48577584993449074,0.1994348233818713,-0.4118281218341879,0,1.0,0
2025-06-24,60740.48313952015,up_trend,34.0,1,33.0,31,price_up_speculation_up,4.4002310313419475,0.02668150282087578,59829.14659795999,60122.96608772515,60308.3598879015,0,631536.0,627710.4,610676.6,1,0.3098768373992623,-0.48577584993449074,0.12196186553247926,4.4002310313419475,0,1.0,0
2025-06-25,60930.93942786819,up_trend,34.0,0,,31,price_up_speculation_up,0.5127686062777758,0.0031355741427108175,60010.229497203625,60039.58008451034,60298.198187504124,0,630554.0,632826.4,617434.0,1,-0.3329232554079251,-0.48439402118455027,0.199243149046232,0.5127686062777758,0,1.0,0
2025-06-26,61510.27137672392,up_trend,34.0,0,,31,price_up_speculation_up,1.2379626052248227,0.009508009466054013,60283.600550335854,60137.30437583964,60345.11328778658,0,619950.0,637186.8,621544.2,1,-0.232372229563762,-0.48439402118455027,0.1373113928617028,1.2379626052248227,0,1.0,0
2025-06-27,63306.3318060167,up_trend,34.0,0,,31,price_up_speculation_up,2.5778213202498064,0.029199357913618718,61129.99581307594,60476.620206393316,60556.250161405376,0,615022.0,630735.8,623250.6,1,0.252341325695769,-0.4645929218632583,0.18758690578378434,2.5778213202498064,0,1.0,0
2025-06-30,62290.83671838749,up_trend,34.0,0,,31,price_up_speculation_up,0.5960981134001465,-0.01604097186898923,61755.77249370329,60713.476142319574,60676.67822203065,1,596987.0,618809.8,621389.4,0,-0.1880004209388695,-0.4457272184464296,0.29162035490498517,0.5960981134001465,0,1.0,0
2025-07-01,62735.91978325273,up_trend,34.0,0,,31,price_up_speculation_up,0.27467983810362073,0.007145241392043422,62154.85982244981,60992.0032102049,60815.51712478406,1,592395.0,610981.6,619346.0,0,-0.2003196400137265,-0.3482727827371487,0.36330670751538285,0.27467983810362073,0,1.0,0
2025-07-02,63902.8456296618,up_trend,34.0,0,,31,price_up_speculation_up,1.235571508992403,0.018600601544389583,62749.24106280853,61379.735280006076,60951.03697132228,1,589634.0,602797.6,617812.0,0,0.1016263248388752,-0.28264774248584357,0.2097728100962306,1.235571508992403,0,1.0,0
2025-07-03,64016.21575214755,up_trend,34.0,0,,31,price_up_speculation_up,0.14148070680965943,0.0017741013153431684,63250.429937893256,61767.01524411456,61130.15086273502,1,603359.0,599479.4,618333.1,0,-0.1675508217468001,-0.21634593478874425,0.23262431745262369,0.14148070680965943,0,1.0,0
2025-07-04,63281.473286125394,up_trend,34.0,0,,31,price_up_speculation_up,-0.5440749624856781,-0.011477442978930052,63245.45823391499,62187.72702349546,61254.873176263434,1,592838.0,595042.6,612889.2,0,-0.3184743946498274,-0.194160030476298,0.15411275226085064,-0.5440749624856781,0,1.0,0
2025-07-07,63640.78710775284,up_trend,34.0,0,,31,price_up_speculation_up,-2.7638031625416075,0.005678025541580256,63515.448311788066,62635.610402745675,61390.21946800568,1,591177.0,593880.6,606345.2,0,-0.7331553113980166,-0.194160030476298,0.13153879455257825,-2.7638031625416075,0,1.0,0
2025-07-08,63852.96391279844,up_trend,34.0,0,,31,price_up_speculation_up,1.6030873342995924,0.0033339751861705125,63738.85713769721,62946.8584800735,61534.912283899335,1,599714.0,595344.4,603163.0,0,0.1184731265457335,-0.194160030476298,0.13153879455257825,1.6030873342995924,0,1.0,0
2025-07-09,64345.94835454461,up_trend,34.0,0,,31,price_up_speculation_up,-0.7410010091276146,0.007720619553689412,63827.477682673765,63288.35937274115,61663.96972862574,1,585066.0,594430.8,598614.2,0,-0.3386696151280244,-0.194160030476298,0.13153879455257825,-0.7410010091276146,0,1.0,0
2025-07-10,64200.907146477446,up_trend,34.0,0,,31,price_up_speculation_up,0.10062259371980707,-0.002254084550405433,63864.415961539744,63557.42294971651,61847.36366277807,1,591900.0,592139.0,595809.2,0,-0.1741080411755667,-0.194160030476298,0.1344119744126279,0.10062259371980707,0,1.0,0
2025-07-11,64219.84222226659,up_trend,34.0,0,,31,price_up_speculation_up,0.005648945388583902,0.0002949347077907394,64052.08974876798,63648.77399134149,62062.6970988674,1,600972.0,593765.8,594404.2,0,-0.1798187510502403,-0.1810542310572181,0.1475177738317078,0.005648945388583902,0,1.0,0
2025-07-14,66395.69311537778,up_trend,34.0,0,,31,price_up_speculation_up,7.550998085431465,0.033881286808219,64603.07095029298,64059.25963104052,62386.36788668004,1,635053.0,602541.0,598210.8,1,0.661180493443924,-0.18390958599455492,0.07548743133722204,7.550998085431465,1,0.0,0
2025-07-15,66527.51669513399,up_trend,34.0,0,,31,price_up_speculation_up,2.552707791887684,0.0019854236558256577,65137.981506760094,64438.419322228656,62715.21126621678,1,622936.0,607185.4,601264.9,1,0.3968213022006025,-0.17696339611290351,0.1516086087760224,2.552707791887684,1,0.0,0
2025-07-16,66267.1792297835,up_trend,34.0,0,,31,price_up_speculation_up,0.27911659240321585,-0.0039132298676275434,65522.22768180787,64674.85268224082,63027.29398112346,1,619618.0,614095.8,604263.3,1,-0.0797281816024944,-0.1708294314611834,0.2201479699834498,0.27911659240321585,0,1.0,0
2025-07-17,67713.29837987259,up_trend,34.0,1,34.0,31,price_up_speculation_up,2.8296738739737264,0.021822554798577087,66224.7059284869,65044.56094501332,63405.78809456393,1,637419.0,623199.6,607669.3,1,0.4909439621285955,-0.1708294314611834,0.1577425734277425,2.8296738739737264,1,0.0,1
2025-07-18,69403.89210736599,up_trend,34.0,1,34.0,31,price_up_speculation_up,2.7396554927110017,0.024966938074839407,67261.51590550676,65656.80282713738,63922.26492531642,1,660768.0,635158.8,614462.3,1,0.8014961074766556,-0.12691811138903053,0.22857137083687895,2.7396554927110017,1,0.0,1
2025-07-21,70810.99092904947,up_trend,34.0,1,34.0,31,price_up_speculation_up,0.7506580793377169,0.020274062144911564,68144.5754682411,66373.82320926704,64504.71680600636,1,677768.0,643701.8,623121.4,1,0.4286458328670136,0.01937247247161955,0.36774545866431346,0.7506580793377169,0,1.0,0
2025-07-22,72385.3095290136,up_trend,34.0,1,34.0,31,price_up_speculation_up,0.7728487636454952,0.022232687035004917,69316.13403501702,67227.05777088855,65086.95812548103,1,718301.0,662774.8,634980.1,1,0.6821232694115161,0.257647214373168,0.3704543375232092,0.7728487636454952,0,1.0,0
2025-07-23,69036.84822482467,no_trend,,1,34.0,31,price_up_speculation_up,1.1012491063498904,-0.046258851774983234,69870.06783402526,67696.14775791657,65492.25356532886,1,691312.0,677113.6,645604.7,1,0.9500200744023276,0.4127335675338081,0.32907612091027777,1.1012491063498904,1,0.0,1
2025-07-24,75713.29861715241,no_trend,,1,34.0,31,price_up_speculation_up,1.47477316694905,0.09670850515344043,71470.06788148123,68847.38690498406,66202.40492735028,1,816142.0,712858.2,668028.9,1,1.076419870527918,0.45979489749780456,0.2820147909462813,1.47477316694905,1,0.0,1
2025-07-25,79578.45873826499,down_trend,35.0,0,,31,price_up_speculation_up,0.17945210167409192,0.0510499501634043,73504.98120766103,70383.2485565839,67016.0112739627,1,908178.0,762340.2,698749.5,1,0.6298952442370237,0.5760622277862597,0.20233740263802652,0.17945210167409192,0,1.0,0
2025-07-28,71941.51540366371,down_trend,35.0,0,,31,price_up_speculation_up,0.22485887646172084,-0.09596746978625614,73731.08610258388,70937.83078541249,67498.54520822651,1,800394.0,786865.4,715283.6,1,0.7076874925821914,0.6455378688404738,0.186425137304821,0.22485887646172084,0,1.0,0
2025-07-29,70689.18065640068,down_trend,35.0,0,,31,price_up_speculation_up,-0.21874323668524062,-0.01740767817074995,73391.8603280613,71353.99718153916,67896.2082518839,1,721541.0,787513.4,725144.1,1,0.5923752285736149,0.6560092568242699,0.1962143593264654,-0.21874323668524062,0,1.0,0
