date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_rank_history,speculation_rank_in_trend,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2024-07-30,81552.9701772335,down_trend,20.0,0,,11,high_speculation,0.7916666666666666,-0.4089693508415307,0.9,0.7916666666666666,0,1.0,0,83970.3850653485,down_trend,-1.0,25.0,-1.0,-1.0,-2417.414888115003,2417.414888115003,2417.414888115003,46334.63899582812,57932.21485599897,100109.1127917411,53774.473795912985
2024-07-31,83106.77145835893,down_trend,20.0,0,,11,high_speculation,0.8,-0.3534534596980052,0.9,0.8,0,1.0,0,82299.66379591812,down_trend,-1.0,25.0,-1.0,-1.0,807.1076624408015,-807.1076624408015,-807.1076624408015,45527.53133338732,57125.10719355817,100109.1127917411,54581.58145835379
2024-08-01,81290.29307634766,down_trend,20.0,0,,11,high_speculation,0.6538461538461539,-0.5035341956411428,0.6,0.6538461538461539,0,1.0,0,83610.21690344453,down_trend,-1.0,25.0,-1.0,-1.0,-2319.9238270968635,2319.9238270968635,2319.9238270968635,47847.45516048418,59445.031020655035,100109.1127917411,52261.65763125692
2024-08-02,81532.35371007798,down_trend,20.0,0,,11,high_speculation,0.7407407407407407,-0.4525993089496496,0.7,0.7407407407407407,0,1.0,0,80851.30605910599,down_trend,-1.0,25.0,-1.0,-1.0,681.0476509719883,-681.0476509719883,-681.0476509719883,47166.407509512195,58763.98336968305,100109.1127917411,52942.70528222891
2024-08-05,82017.50417081594,down_trend,20.0,0,,11,high_speculation,0.6428571428571429,-0.4886047490329692,0.6,0.6428571428571429,0,1.0,0,80933.65503195186,down_trend,-1.0,25.0,-1.0,-1.0,1083.8491388640832,-1083.8491388640832,-1083.8491388640832,46082.55837064811,57680.13423081896,100109.1127917411,54026.554421092995
2024-08-06,81851.07164513272,down_trend,20.0,0,,11,high_speculation,0.1034482758620689,-0.804870736566709,0.0,0.1034482758620689,0,1.0,0,82454.51087518081,down_trend,-1.0,25.0,-1.0,-1.0,-603.4392300480977,603.4392300480977,603.4392300480977,46685.99760069621,58283.57346086706,100109.1127917411,53423.1151910449
2024-08-07,80870.83524348213,down_trend,20.0,0,,11,high_speculation,0.0333333333333333,-0.9857478006792184,0.0,0.0333333333333333,0,1.0,0,82406.31430622391,down_trend,-1.0,25.0,-1.0,-1.0,-1535.4790627417824,1535.4790627417824,1535.4790627417824,48221.47666343799,59819.05252360884,100109.1127917411,51887.636128303115
2024-08-08,79120.8357783956,down_trend,20.0,0,,11,high_speculation,0.3548387096774194,-0.675289478027933,0.3,0.3548387096774194,0,1.0,0,81093.3867088399,down_trend,-1.0,25.0,-1.0,-1.0,-1972.5509304442967,1972.5509304442967,1972.5509304442967,50194.02759388229,61791.60345405314,100109.1127917411,49915.08519785882
2024-08-09,78185.68052222083,down_trend,20.0,0,,11,high_speculation,0.5,-0.6009908135029438,0.4,0.5,0,1.0,0,79672.73071274188,down_trend,-1.0,25.0,-1.0,-1.0,-1487.0501905210403,1487.0501905210403,1487.0501905210403,51681.07778440333,63278.65364457418,100109.1127917411,48428.03500733778
2024-08-12,76617.80835070353,down_trend,20.0,1,20.0,11,high_speculation,0.0909090909090909,-0.8919087196943979,0.1,0.0909090909090909,0,1.0,0,78382.42896973128,down_trend,-1.0,25.0,-1.0,-1.0,-1764.6206190277444,1764.6206190277444,1764.6206190277444,53445.69840343107,65043.274263601925,100109.1127917411,46663.41438831003
2024-08-13,77594.22204229198,down_trend,20.0,1,20.0,11,high_speculation,0.8529411764705882,-0.2870357877816833,1.0,0.8529411764705882,1,0.5,1,76741.35173991682,down_trend,-1.0,25.0,-1.0,-1.0,852.8703023751586,-852.8703023751586,-852.8703023751586,52592.828101055915,64190.403961226766,100109.1127917411,47516.28469068519
2024-08-14,74068.38924703021,down_trend,20.0,1,20.0,11,high_speculation,0.9142857142857144,-0.2629622025888128,1.0,0.9142857142857144,1,0.5,1,77339.23970164434,down_trend,-1.0,25.0,-1.0,-0.5,-3270.850454614134,1635.425227307067,3270.850454614134,54228.25332836298,67461.2544158409,100109.1127917411,45880.859463378125
2024-08-15,73109.08419046688,up_trend,21.0,1,20.0,11,high_speculation,,-0.288297117448879,0.8,,0,1.0,0,74222.65168793529,down_trend,-1.0,25.0,-1.0,-0.5,-1113.567497468408,556.783748734204,1113.567497468408,54785.037077097186,68574.82191330931,100109.1127917411,45324.07571464392
2024-08-16,73644.1083135831,up_trend,21.0,1,21.0,11,high_speculation,,-0.4377991882034184,0.7,,0,1.0,0,73760.62221651252,down_trend,-1.0,25.0,-1.0,-1.0,-116.51390292942233,116.51390292942233,116.51390292942233,54901.55098002661,68691.33581623873,100109.1127917411,45207.5618117145
2024-08-19,74049.11801897691,up_trend,21.0,1,21.0,11,high_speculation,,-0.473983409294017,0.6,,0,1.0,0,73990.73844726014,down_trend,-1.0,25.0,-1.0,-1.0,58.379571716766804,-58.379571716766804,-58.379571716766804,54843.17140830984,68632.95624452196,100109.1127917411,45265.941383431265
2024-08-20,75685.96489642184,up_trend,21.0,1,21.0,11,high_speculation,0.0,-0.5693542015082973,0.5,0.0,0,1.0,0,74076.6327131096,down_trend,-1.0,25.0,-1.0,-1.0,1609.3321833122318,-1609.3321833122318,-1609.3321833122318,53233.83922499761,67023.62406120973,100109.1127917411,46875.2735667435
2024-08-21,78538.71756378718,up_trend,21.0,1,21.0,11,high_speculation,1.0,0.0983043160887171,1.0,1.0,1,0.5,1,76128.16814569516,up_trend,1.0,26.0,-1.0,-1.0,2410.5494180920214,-2410.5494180920214,-2410.5494180920214,50823.28980690559,64613.07464311771,100109.1127917411,49285.82298483552
2024-08-22,76187.72383019413,no_trend,,1,21.0,11,high_speculation,,-0.0508213056330445,0.9,,0,1.0,0,78132.92303615893,up_trend,1.0,26.0,1.0,0.5,-1945.1992059648037,-972.5996029824018,-1945.1992059648037,49850.690203923186,62667.87543715291,100109.1127917411,50258.42258781792
2024-08-23,74170.68976556571,up_trend,22.0,1,21.0,11,high_speculation,,-0.4278164634716551,0.5,,0,1.0,0,75974.85209072374,down_trend,-1.0,27.0,1.0,1.0,-1804.1623251580313,-1804.1623251580313,-1804.1623251580313,48046.527878765155,60863.713111994875,100109.1127917411,52062.58491297595
2024-08-26,75149.43115224813,up_trend,22.0,0,,11,high_speculation,,-0.4484189746273911,0.3,,0,1.0,0,74796.73549977438,down_trend,-1.0,27.0,-1.0,-1.0,352.69565247374703,-352.69565247374703,-352.69565247374703,47693.83222629141,60511.01745952113,100109.1127917411,52415.2805654497
2024-08-27,76908.09248468594,up_trend,22.0,1,22.0,11,high_speculation,,-0.25841624672186,0.8,,0,1.0,0,75373.07933370295,down_trend,-1.0,27.0,-1.0,-1.0,1535.0131509829953,-1535.0131509829953,-1535.0131509829953,46158.81907530841,58976.00430853813,100109.1127917411,53950.293716432694
2024-08-28,76577.4677293547,up_trend,22.0,1,22.0,11,high_speculation,0.6666666666666666,-0.3815396381552903,0.5,0.6666666666666666,0,1.0,0,76788.73688541452,down_trend,-1.0,27.0,-1.0,-1.0,-211.26915605981776,211.26915605981776,211.26915605981776,46370.08823136823,59187.27346459795,100109.1127917411,53739.024560372876
2024-08-29,77635.60654948912,up_trend,22.0,1,22.0,11,high_speculation,1.0,-0.1199038190583069,0.8,1.0,0,1.0,0,76739.71559338887,up_trend,1.0,28.0,-1.0,-1.0,895.8909561002511,-895.8909561002511,-895.8909561002511,45474.19727526798,58291.3825084977,100109.1127917411,54634.91551647313
2024-08-30,79670.3611412982,down_trend,23.0,1,22.0,11,high_speculation,,-0.0361483925808941,0.9,,0,1.0,0,77588.54158407993,up_trend,1.0,28.0,1.0,1.0,2081.819557218274,2081.819557218274,2081.819557218274,47556.01683248625,60373.202065715974,100109.1127917411,52553.09595925485
2024-09-02,76063.51256469205,down_trend,23.0,1,23.0,11,high_speculation,,0.0336313280477047,0.9,,0,1.0,0,79058.04680133151,down_trend,-1.0,29.0,1.0,1.0,-2994.5342366394616,-2994.5342366394616,-2994.5342366394616,44561.48259584679,57378.66782907651,100109.1127917411,55547.630195894315
2024-09-03,75779.22014440736,down_trend,23.0,1,23.0,11,high_speculation,,-0.3659452472550555,0.4,,0,1.0,0,76149.5324266099,down_trend,-1.0,29.0,-1.0,-1.0,-370.31228220254707,370.31228220254707,370.31228220254707,44931.79487804934,57748.98011127906,100109.1127917411,55177.31791369177
2024-09-04,74464.83057311413,down_trend,23.0,1,23.0,11,high_speculation,0.0,-0.412551808923947,0.2,0.0,0,1.0,0,75020.19960754935,down_trend,-1.0,29.0,-1.0,-1.0,-555.3690344352217,555.3690344352217,555.3690344352217,45487.16391248456,58304.34914571428,100109.1127917411,54621.948879256546
2024-09-05,71637.97283115204,up_trend,24.0,1,23.0,11,high_speculation,,-0.2012028439343351,0.6,,0,1.0,0,74390.28905232956,down_trend,-1.0,29.0,-1.0,-1.0,-2752.3162211775198,2752.3162211775198,2752.3162211775198,48239.48013366208,61056.6653668918,100109.1127917411,51869.63265807903
2024-09-06,71962.1838062655,up_trend,24.0,1,24.0,11,high_speculation,,-0.1811550006166892,0.7,,0,1.0,0,72521.65745103333,down_trend,-1.0,29.0,-1.0,-1.0,-559.4736447678297,559.4736447678297,559.4736447678297,48798.95377842991,61616.13901165963,100109.1127917411,51310.1590133112
2024-09-09,73952.7171518374,up_trend,24.0,1,24.0,11,high_speculation,,-0.2582179665592307,0.5,,0,1.0,0,71125.82896424414,down_trend,-1.0,29.0,-1.0,-1.0,2826.8881875932566,-2826.8881875932566,-2826.8881875932566,45972.06559083665,58789.250824066374,100109.1127917411,54137.04720090445
2024-09-10,72964.25940309594,up_trend,24.0,1,24.0,11,high_speculation,0.0,-0.3989647062132309,0.1,0.0,0,1.0,0,73992.85160481762,down_trend,-1.0,29.0,-1.0,-1.0,-1028.5922017216799,1028.5922017216799,1028.5922017216799,47000.65779255833,59817.84302578805,100109.1127917411,53108.45499918277
2024-09-11,79206.53066241814,down_trend,25.0,1,24.0,11,high_speculation,,0.5987226285877185,1.0,,0,1.0,0,73924.95143279756,up_trend,1.0,30.0,-1.0,-1.0,5281.579229620576,-5281.579229620576,-5281.579229620576,41719.07856293776,54536.26379616748,100109.1127917411,58390.03422880335
2024-09-12,77773.4806643206,down_trend,25.0,1,24.0,11,high_speculation,,0.2315337608217665,0.9,,0,1.0,0,80183.39763023442,up_trend,1.0,30.0,1.0,1.0,-2409.916965913828,-2409.916965913828,-2409.916965913828,39309.16159702393,52126.34683025365,100109.1127917411,60799.95119471718
2024-09-13,78366.63193556007,down_trend,25.0,1,24.0,11,high_speculation,,-0.2147243031639237,0.4,,0,1.0,0,78497.21751651703,up_trend,1.0,30.0,1.0,1.0,-130.58558095696208,-130.58558095696208,-130.58558095696208,39178.57601606697,51995.76124929669,100109.1127917411,60930.53677567414
2024-09-18,76354.11342567294,down_trend,25.0,1,25.0,11,high_speculation,0.0,-0.3189512814234624,0.3,0.0,0,1.0,0,78349.65904335195,up_trend,1.0,30.0,1.0,1.0,-1995.545617679003,-1995.545617679003,-1995.545617679003,37183.030398387964,50000.215631617684,100109.1127917411,62926.08239335314
2024-09-19,76761.51736972705,down_trend,25.0,1,25.0,11,high_speculation,0.5,-0.2139981533294787,0.6,0.5,0,1.0,0,76555.66711650696,up_trend,1.0,30.0,1.0,1.0,205.8502532200946,205.8502532200946,205.8502532200946,37388.88065160806,50206.06588483778,100109.1127917411,62720.23214013305
2024-09-20,76442.39275010422,down_trend,25.0,1,25.0,11,high_speculation,0.0,-0.4321042865335623,0.0,0.0,0,1.0,0,77165.06824219109,up_trend,1.0,30.0,1.0,1.0,-722.6754920868698,-722.6754920868698,-722.6754920868698,36666.20515952119,49483.39039275091,100109.1127917411,63442.90763221992
2024-09-23,75969.96293712065,up_trend,26.0,1,25.0,11,high_speculation,,-0.1300943239675029,0.8,,0,1.0,0,75881.68737655324,down_trend,-1.0,31.0,1.0,1.0,88.27556056741741,88.27556056741741,88.27556056741741,36754.480720088606,49571.66595331833,100109.1127917411,63354.6320716525
2024-09-24,77762.78708639389,up_trend,26.0,1,25.0,11,high_speculation,,-0.2747771373832664,0.3,,0,1.0,0,76024.00092201498,down_trend,-1.0,31.0,-1.0,-1.0,1738.7861643789074,-1738.7861643789074,-1738.7861643789074,35015.6945557097,47832.87978893942,100109.1127917411,65093.41823603141
2024-09-25,77032.46679007604,up_trend,26.0,1,26.0,11,high_speculation,,0.1639430601809544,0.8,,0,1.0,0,79032.34157136887,down_trend,-1.0,31.0,-1.0,-1.0,-1999.874781292834,1999.874781292834,1999.874781292834,37015.56933700253,49832.75457023225,100109.1127917411,63093.543454738574
2024-09-26,78419.59841170204,up_trend,26.0,1,26.0,11,high_speculation,0.0,-0.342117240646403,0.2,0.0,0,1.0,0,77414.99955719833,down_trend,-1.0,31.0,-1.0,-1.0,1004.5988545037108,-1004.5988545037108,-1004.5988545037108,36010.97048249882,48828.15571572854,100109.1127917411,64098.142309242285
2024-09-27,78405.63276464526,up_trend,26.0,1,26.0,11,high_speculation,0.75,0.0339602537419138,0.7,0.75,0,1.0,0,79120.44494521753,down_trend,-1.0,31.0,-1.0,-1.0,-714.8121805722767,714.8121805722767,714.8121805722767,36725.7826630711,49542.96789630082,100109.1127917411,63383.33012867001
2024-09-30,81153.9695800031,down_trend,27.0,1,26.0,11,high_speculation,,0.1957310388502066,0.9,,0,1.0,0,80549.07836499106,up_trend,1.0,32.0,-1.0,-1.0,604.891215012045,-604.891215012045,-604.891215012045,36120.891448059054,48938.076681288774,100109.1127917411,63988.22134368205
2024-10-08,78417.5237747879,down_trend,27.0,1,26.0,11,high_speculation,,0.3406219511191629,1.0,,0,1.0,0,83395.43564157592,up_trend,1.0,32.0,1.0,1.0,-4977.911866788025,-4977.911866788025,-4977.911866788025,31142.97958127103,43960.16481450075,100109.1127917411,68966.13321047009
2024-10-09,78291.12084694221,down_trend,27.0,1,26.0,11,high_speculation,,-0.4227048774959197,0.1,,0,1.0,0,77972.62286198669,up_trend,1.0,32.0,1.0,1.0,318.49798495552386,318.49798495552386,318.49798495552386,31461.477566226553,44278.66279945627,100109.1127917411,68647.63522551456
2024-10-10,75780.37389367344,down_trend,27.0,0,,11,high_speculation,0.3333333333333333,-0.2314746420555273,0.4,0.3333333333333333,0,1.0,0,78778.39010080679,down_trend,-1.0,33.0,1.0,1.0,-2998.016207133347,-2998.016207133347,-2998.016207133347,28463.461359093206,41280.646592322926,100109.1127917411,71645.6514326479
2024-10-11,76262.85881030119,down_trend,27.0,0,,11,high_speculation,0.25,-0.3421794332268595,0.2,0.25,0,1.0,0,76720.11030353342,down_trend,-1.0,33.0,-1.0,-1.0,-457.2514932322374,457.2514932322374,457.2514932322374,28920.712852325443,41737.89808555516,100109.1127917411,71188.39993941566
2024-10-14,75536.2676969018,down_trend,27.0,1,27.0,11,high_speculation,0.2,-0.4047027905402997,0.1,0.2,0,1.0,0,76880.3556738338,down_trend,-1.0,33.0,-1.0,-1.0,-1344.0879769319872,1344.0879769319872,1344.0879769319872,30264.80082925743,43081.98606248715,100109.1127917411,69844.31196248368
2024-10-15,76020.27350814737,down_trend,27.0,1,27.0,11,high_speculation,0.0,-0.7221895947732964,0.0,0.0,0,1.0,0,75398.54648669052,down_trend,-1.0,33.0,-1.0,-1.0,621.7270214568416,-621.7270214568416,-621.7270214568416,29643.07380780059,42460.25904103031,100109.1127917411,70466.03898394053
2024-10-16,73657.42126601438,down_trend,27.0,1,27.0,11,high_speculation,0.1428571428571428,-0.5400537961301106,0.1,0.1428571428571428,0,1.0,0,76085.97811383277,down_trend,-1.0,33.0,-1.0,-1.0,-2428.556847818385,2428.556847818385,2428.556847818385,32071.630655618974,44888.815888848694,100109.1127917411,68037.48213612213
2024-10-17,71155.55012631086,up_trend,28.0,1,27.0,11,high_speculation,,-0.3638422073177604,0.4,,0,1.0,0,73927.89935632341,down_trend,-1.0,33.0,-1.0,-1.0,-2772.349230012551,2772.349230012551,2772.349230012551,34843.979885631525,47661.165118861245,100109.1127917411,65265.13290610958
2024-10-18,73344.36546078001,up_trend,28.0,1,27.0,11,high_speculation,,0.0230107586260123,0.7,,0,1.0,0,71431.50426344814,down_trend,-1.0,33.0,-1.0,-1.0,1912.8611973318766,-1912.8611973318766,-1912.8611973318766,32931.11868829965,45748.30392152937,100109.1127917411,67177.99410344145
2024-10-21,71836.71817991731,up_trend,28.0,1,27.0,11,high_speculation,,-0.3541737873422012,0.5,,0,1.0,0,74021.49090869451,down_trend,-1.0,33.0,-1.0,-1.0,-2184.7727287771995,2184.7727287771995,2184.7727287771995,35115.89141707685,47933.07665030657,100109.1127917411,64993.22137466426
2024-10-22,73184.4530845545,up_trend,28.0,0,,11,high_speculation,0.6666666666666666,-0.3045040540009031,0.7,0.6666666666666666,0,1.0,0,71472.87677462265,down_trend,-1.0,33.0,-1.0,-1.0,1711.5763099318428,-1711.5763099318428,-1711.5763099318428,33404.315107145005,46221.500340374725,100109.1127917411,66704.7976845961
2024-10-23,74712.96420826833,up_trend,28.0,0,,11,high_speculation,0.75,-0.2064413338030406,0.9,0.75,0,1.0,0,73121.84567279619,up_trend,1.0,34.0,-1.0,-1.0,1591.1185354721383,-1591.1185354721383,-1591.1185354721383,31813.196571672866,44630.38180490259,100109.1127917411,68295.91622006823
2024-10-24,73931.34627080701,up_trend,28.0,0,,11,high_speculation,0.0,-0.3824828198396102,0.3,0.0,0,1.0,0,74897.68875323425,up_trend,1.0,34.0,1.0,1.0,-966.342482427237,-966.342482427237,-966.342482427237,30846.85408924563,43664.03932247535,100109.1127917411,69262.25870249548
2024-10-25,74447.44709765095,up_trend,28.0,0,,11,high_speculation,0.0,-0.3849586769521851,0.3,0.0,0,1.0,0,74106.15419218659,up_trend,1.0,34.0,1.0,1.0,341.29290546436096,341.29290546436096,341.29290546436096,31188.14699470999,44005.33222793971,100109.1127917411,68920.96579703112
2024-10-28,76418.08107386471,up_trend,28.0,0,,11,high_speculation,0.8571428571428571,-0.1085216503091744,0.9,0.8571428571428571,0,1.0,0,74777.98119980838,up_trend,1.0,34.0,1.0,1.0,1640.0998740563373,1640.0998740563373,1640.0998740563373,32828.24686876633,45645.43210199605,100109.1127917411,67280.86592297477
2024-10-29,74929.00073954444,up_trend,28.0,0,,11,high_speculation,0.0,-0.3856986658835866,0.2,0.0,0,1.0,0,76289.40040792884,up_trend,1.0,34.0,1.0,1.0,-1360.3996683844016,-1360.3996683844016,-1360.3996683844016,31467.847200381926,44285.03243361165,100109.1127917411,68641.26559135917
2024-10-30,73953.90311256953,up_trend,28.0,0,,11,high_speculation,0.4444444444444444,-0.3549573591766546,0.5,0.4444444444444444,0,1.0,0,74651.0851368988,up_trend,1.0,34.0,1.0,1.0,-697.1820243292605,-697.1820243292605,-697.1820243292605,30770.665176052666,43587.850409282386,100109.1127917411,69338.44761568843
2024-10-31,75302.39799934936,up_trend,28.0,0,,11,high_speculation,0.9,-0.1015023721726568,0.9,0.9,0,1.0,0,74150.17123983375,up_trend,1.0,34.0,1.0,1.0,1152.2267595156009,1152.2267595156009,1152.2267595156009,31922.891935568266,44740.07716879799,100109.1127917411,68186.22085617285
2024-11-01,76922.33542754776,up_trend,28.0,0,,11,high_speculation,1.0,0.1987275890706726,1.0,1.0,1,0.5,0,74985.53889437535,up_trend,1.0,34.0,1.0,1.0,1936.7965331724117,1936.7965331724117,1936.7965331724117,33859.68846874068,46676.8737019704,100109.1127917411,66249.42432300042
2024-11-04,77707.3874380655,up_trend,28.0,0,,11,high_speculation,0.5833333333333334,-0.3032427121063368,0.6,0.5833333333333334,0,1.0,0,76710.91497819792,up_trend,1.0,34.0,1.0,0.5,996.4724598675821,498.23622993379104,996.4724598675821,34357.92469867447,47673.34616183798,100109.1127917411,65751.18809306664
2024-11-05,77801.46195448568,up_trend,28.0,0,,11,high_speculation,0.8461538461538461,-0.0968284757600428,0.9,0.8461538461538461,0,1.0,0,77589.86944992865,up_trend,1.0,34.0,1.0,1.0,211.59250455703295,211.59250455703295,211.59250455703295,34569.5172032315,47884.93866639501,100109.1127917411,65539.5955885096
2024-11-06,76414.65845473445,up_trend,28.0,0,,11,high_speculation,0.8571428571428571,-0.0176929031655618,0.9,0.8571428571428571,0,1.0,0,77722.20766636463,up_trend,1.0,34.0,1.0,1.0,-1307.5492116301757,-1307.5492116301757,-1307.5492116301757,33261.96799160133,46577.38945476484,100109.1127917411,66847.14480013978
2024-11-07,77375.34409743991,up_trend,28.0,0,,11,high_speculation,0.0,-0.5003722269204259,0.0,0.0,0,1.0,0,76296.7624604886,up_trend,1.0,34.0,1.0,1.0,1078.5816369513195,1078.5816369513195,1078.5816369513195,34340.549628552646,47655.97109171616,100109.1127917411,65768.56316318846
