date,open,close,high,low,volume,total_turnover,open_interest,speculation,factor_id,factor_name,factor_value,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position,position_scale,daily_return,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2025-02-24,76775.7944437266,76851.0123250986,76938.2202675575,76255.3797648275,127468.0,9748371900.0,388719.0,-1.1149913648430727,23,speculation_continuous_drop,2.0,-0.1842482074338809,1.0,2.0,1,0,1.0,1.0,0.001861960212599767,1.0,position,1.0,0.001861960212599767,0.001861960212599767,0.35889181940963927,0.4764675219186347,1.042570101565494,1.0340882373780158,-0.655762409769149,-0.5392390081462074
2025-02-25,76849.13427766411,76777.67336116197,77402.822394632,76594.49790644321,146855.0,11278843280.0,375632.0,-0.9391642353095,23,speculation_continuous_drop,1.0,0.1758271295335727,0.0,1.0,0,0,1.0,1.0,-0.000954300557895027,1.0,position,1.0,-0.000954300557895027,-0.000954300557895027,0.3585493287461527,0.47601282869664885,1.042570101565494,1.0340882373780158,-0.6560909158935547,-0.5396787126177898
2025-02-26,76686.40591797282,76178.82043329345,76910.80344256447,75951.75859341108,180640.0,13774805900.0,389482.0,-0.7683115507478833,23,speculation_continuous_drop,1.0,0.1708526845616167,0.0,1.0,0,0,1.0,1.0,-0.007799831665274759,1.0,position,1.0,-0.007799831665274759,-0.007799831665274759,0.35575270433823547,0.4723000087623037,1.042570101565494,1.0340882373780158,-0.6587733488577437,-0.5432691411713135
2025-02-27,76179.22857282124,76335.32661723981,76650.81075956502,75798.80866536923,139951.0,10640417140.0,384946.0,-1.0118107033651984,23,speculation_continuous_drop,2.0,-0.2434991526173151,1.0,2.0,1,0,1.0,1.0,0.0020544579589993894,1.0,position,1.0,0.0020544579589993894,0.0020544579589993894,0.3564835833130987,0.47327032927434093,1.042570101565494,1.0340882373780158,-0.6580723130484818,-0.5423308068232724
2025-02-28,76135.5523369547,75445.06941462003,76270.54512101276,75362.96876669573,171538.0,12977188060.0,400492.0,-0.8478889748716509,23,speculation_continuous_drop,2.0,0.1639217284935474,0.0,2.0,0,0,1.0,1.0,-0.01166245357256035,1.0,position,1.0,-0.01166245357256035,-0.01166245357256035,0.35232611007332976,0.4677508360319086,1.042570101565494,1.0340882373780158,-0.6620600288227269,-0.547668352540287
2025-03-03,75427.36374459333,75680.27852450938,76034.40592883104,75400.86641391892,117398.0,8874550540.0,391707.0,-1.2049442398578514,23,speculation_continuous_drop,2.0,-0.3570552649862004,1.0,2.0,1,0,1.0,1.0,0.003117620696943435,1.0,position,1.0,0.003117620696943435,0.003117620696943435,0.35342452924616796,0.4692091057193343,1.042570101565494,1.0340882373780158,-0.6610064601742601,-0.5462581540342841
2025-03-04,75618.51093281384,75527.12004578476,75798.80686890702,75428.94079490026,106412.0,8022973320.0,387902.0,-1.2934343778976378,23,speculation_continuous_drop,3.0,-0.0884901380397864,1.0,3.0,2,0,1.0,1.0,-0.0020237568057446254,1.0,position,1.0,-0.0020237568057446254,-0.0020237568057446254,0.35270928394978895,0.4682595405983174,1.042570101565494,1.0340882373780158,-0.6616925006575859,-0.5471764171831084
2025-03-05,75614.82092159297,75599.01703994264,75842.64075404595,75283.71944170527,124958.0,9426320880.0,379344.0,-1.1104657642890756,23,speculation_continuous_drop,3.0,0.1829686136085622,0.0,3.0,0,0,1.0,1.0,0.0009519361272387616,1.0,position,1.0,0.0009519361272387616,0.0009519361272387616,0.35304504065959325,0.4687052937719372,1.042570101565494,1.0340882373780158,-0.6613704535268461,-0.5467453580553593
2025-03-06,75567.52695657678,77013.02660503009,77154.3251441109,75304.1068928145,179389.0,13644601100.0,371208.0,-0.7272059201552226,23,speculation_continuous_drop,2.0,0.383259844133853,0.0,2.0,0,0,1.0,1.0,0.018704073418578382,1.0,position,1.0,0.018704073418578382,0.018704073418578382,0.35964842102015526,0.47747199199832385,1.042570101565494,1.0340882373780158,-0.6550367016279124,-0.5382676499551153
2025-03-07,76954.9481552995,76397.8622895749,77216.96837294428,76286.04683912931,196432.0,15050215540.0,373886.0,-0.643634622676949,23,speculation_continuous_drop,2.0,0.0835712974782735,0.0,2.0,0,0,1.0,1.0,-0.007987795605152948,1.0,position,1.0,-0.007987795605152948,-0.007987795605152948,0.35677562294333026,0.47365804331905603,1.042570101565494,1.0340882373780158,-0.6577921979465879,-0.5419558735915607
2025-03-10,76345.27868011624,76014.01416184894,76743.50831902046,75894.31619088254,126479.0,9638398840.0,372409.0,-1.0799164261910437,23,speculation_continuous_drop,2.0,-0.4362818035140946,1.0,2.0,1,0,1.0,1.0,-0.005024330736782101,1.0,position,1.0,-0.005024330736782101,-0.005024330736782101,0.3549830642148415,0.471278228653284,1.042570101565494,1.0340882373780158,-0.6595115631248116,-0.5442572387746771
2025-03-11,75892.73900532552,76210.66910874125,76268.05393906267,75668.31321366817,99280.0,7520373920.0,372361.0,-1.3219196729214324,23,speculation_continuous_drop,2.0,-0.2420032467303887,1.0,2.0,2,0,1.0,1.0,0.002587088039760488,1.0,position,1.0,0.002587088039760488,0.002587088039760488,0.35590143665458923,0.4724974669220324,1.042570101565494,1.0340882373780158,-0.658630689562095,-0.5430781921279038
2025-03-12,76334.69850291287,75867.29421672014,76359.9212019891,75815.8124246273,89475.0,6795033740.0,372868.0,-1.4272652129593393,23,speculation_continuous_drop,3.0,-0.1053455400379068,1.0,3.0,3,0,1.0,1.0,-0.004505601329010234,1.0,position,1.0,-0.004505601329010234,-0.004505601329010234,0.3542978866686017,0.47036858170711454,1.042570101565494,1.0340882373780158,-0.6601687635808873,-0.545136899632706
2025-03-13,75914.48698677201,75593.69962979163,76108.29856339116,75562.64657783404,81039.0,6120706920.0,374924.0,-1.5317928184851757,23,speculation_continuous_drop,4.0,-0.1045276055258364,1.0,4.0,4,1,0.0,0.0,-0.0036062257096841632,1.0,position,1.0,-0.0036062257096841632,-0.0036062257096841632,0.3530202085208106,0.46867232643473467,1.042570101565494,1.0340882373780158,-0.6613942717226158,-0.5467772386396372
2025-03-14,75753.69724281371,75804.69022146142,76277.07319283935,75651.49086814382,113520.0,8604459300.0,373880.0,-1.1919558574625957,23,speculation_continuous_drop,4.0,0.33983696102258,0.0,4.0,0,1,0.0,0.0,0.0027911134486482414,1.0,position,0.0,0.0027911134486482414,0.0,0.35400552797245766,0.46867232643473467,1.042570101565494,1.0340882373780158,-0.6604491847206313,-0.5467772386396372
2025-03-17,75987.99537730968,76478.7458593696,76742.5831207416,75889.00175093781,158446.0,12075385380.0,377358.0,-0.8677804977215231,23,speculation_continuous_drop,3.0,0.3241753597410726,0.0,3.0,0,0,1.0,1.0,0.008892004385730568,1.0,position,0.0,0.008892004385730568,0.0,0.3571533466797616,0.46867232643473467,1.042570101565494,1.0340882373780158,-0.6574298973819888,-0.5467772386396372
2025-03-18,76451.02078055336,75675.40676742094,76728.24898443455,75477.34041665797,159240.0,12086542180.0,382184.0,-0.8754896698987747,23,speculation_continuous_drop,3.0,-0.0077091721772516,1.0,3.0,1,0,1.0,1.0,-0.010504082970004047,1.0,position,1.0,-0.010504082970004047,-0.010504082970004047,0.3534017782932228,0.46374935343211937,1.042570101565494,1.0340882373780158,-0.6610282821629312,-0.5515379281288608
2025-03-19,75761.9303551776,75471.09885655322,75824.96166423989,75440.2410873909,83269.0,6286759200.0,379904.0,-1.5178422581760698,23,speculation_continuous_drop,3.0,-0.642352588277295,1.0,3.0,2,0,1.0,1.0,-0.0026997927014206224,1.0,position,1.0,-0.0026997927014206224,-0.0026997927014206224,0.3524476667515177,0.4624973263124348,1.042570101565494,1.0340882373780158,-0.6619434355327357,-0.5527486827573624
2025-03-20,75490.70314388724,73571.8434436724,75519.61182295007,73449.64372670057,292666.0,21633927000.0,395206.0,-0.3003751208846147,23,speculation_continuous_drop,2.0,1.2174671372914552,0.0,2.0,0,0,1.0,1.0,-0.02516533403721466,1.0,position,1.0,-0.02516533403721466,-0.02516533403721466,0.3435782034870788,0.4508584266044637,1.042570101565494,1.0340882373780158,-0.6704507419010277,-0.5640039115543578
2025-03-21,73715.65593795935,73544.80495589854,73962.06497107833,72738.33355036461,186859.0,13684959880.0,391937.0,-0.7407467908384623,23,speculation_continuous_drop,3.0,-0.4403716699538476,1.0,3.0,1,0,1.0,1.0,-0.0003675113536413255,1.0,position,1.0,-0.0003675113536413255,-0.0003675113536413255,0.3434519345964336,0.4506927310138017,1.042570101565494,1.0340882373780158,-0.6705718549949631,-0.5641641450670047
2025-03-24,73650.50405921988,74012.59724792495,74126.39557277827,73520.42016098768,113759.0,8385284480.0,382039.0,-1.2114405220558615,23,speculation_continuous_drop,4.0,-0.4706937312173992,1.0,4.0,2,1,0.0,0.0,0.006360643587360437,1.0,position,1.0,0.006360643587360437,0.006360643587360437,0.3456365099417909,0.4535594268431946,1.042570101565494,1.0340882373780158,-0.6684764799769408,-0.5613919485311833
2025-03-25,74003.81999124533,74047.76297333329,74749.29581661649,73857.17642751784,125262.0,9281619080.0,374287.0,-1.0946153390495554,23,speculation_continuous_drop,3.0,0.116825183006306,0.0,3.0,0,0,1.0,1.0,0.0004751316223985391,1.0,position,0.0,0.0004751316223985391,0.0,0.3458007327775197,0.4535594268431946,1.042570101565494,1.0340882373780158,-0.6683189626690089,-0.5613919485311833
2025-03-26,73967.39685531896,74670.51762388021,74928.28382802506,73901.73728632022,146732.0,10903319320.0,366463.0,-0.9152897676466436,23,speculation_continuous_drop,2.0,0.1793255714029118,0.0,2.0,0,0,1.0,1.0,0.008410175075392878,1.0,position,1.0,0.008410175075392878,0.008410175075392878,0.3487089774813778,0.45737394103004075,1.042570101565494,1.0340882373780158,-0.6655294670758674,-0.5577031780288537
2025-03-27,74602.22068235512,74610.73315759437,75201.77497998493,74244.87653076238,137766.0,10277355740.0,367970.0,-0.9824448193687818,23,speculation_continuous_drop,3.0,-0.0671550517221382,1.0,3.0,1,0,1.0,1.0,-0.0008006435228824493,1.0,position,1.0,-0.0008006435228824493,-0.0008006435228824493,0.3484297858971864,0.4570077475466198,1.042570101565494,1.0340882373780158,-0.6657972587416482,-0.5580573001145563
2025-03-28,74597.47761226511,74335.32282182087,74966.30174670949,74211.76619286955,125747.0,9349477360.0,367153.0,-1.0715067030750702,23,speculation_continuous_drop,3.0,-0.0890618837062884,1.0,3.0,2,0,1.0,1.0,-0.003691296467919325,1.0,position,1.0,-0.003691296467919325,-0.003691296467919325,0.3471436282591862,0.45532079646228923,1.042570101565494,1.0340882373780158,-0.6670309001400241,-0.5596886416416662
2025-03-31,74315.92844472342,74451.19477532287,74847.41169667887,73855.74134213901,116711.0,8654934820.0,362587.0,-1.1335636518657015,23,speculation_continuous_drop,3.0,-0.0620569487906312,1.0,3.0,3,0,1.0,1.0,0.0015587737982889482,1.0,position,1.0,0.0015587737982889482,0.0015587737982889482,0.3476847466511596,0.4560305385896307,1.042570101565494,1.0340882373780158,-0.6665118766315224,-0.5590022958331682
2025-04-01,74510.44592519483,74660.0485069908,75033.01867910108,74388.23060885565,104298.0,7776090120.0,355825.0,-1.2271868505892307,23,speculation_continuous_drop,4.0,-0.0936231987235292,1.0,4.0,4,1,0.0,0.0,0.0028052435195728975,1.0,position,1.0,0.0028052435195728975,0.0028052435195728975,0.3486600870335571,0.4573098153027366,1.042570101565494,1.0340882373780158,-0.6655763612345885,-0.5577651898814078
2025-04-02,74625.2922199377,73724.81222965005,74794.77948868794,73673.71038991716,154177.0,11419742360.0,366192.0,-0.8650564929507968,23,speculation_continuous_drop,4.0,0.3621303576384339,0.0,4.0,0,1,0.0,0.0,-0.012526596165460258,1.0,position,0.0,-0.012526596165460258,-0.0,0.3442925629242735,0.4573098153027366,1.042570101565494,1.0340882373780158,-0.6697655511055867,-0.5577651898814078
2025-04-03,73393.00741524558,73560.76572671706,73971.98840515997,73166.56594223253,116774.0,8580024580.0,362218.0,-1.132005797640146,23,speculation_continuous_drop,4.0,-0.2669493046893493,1.0,4.0,1,1,0.0,0.0,-0.0022251193047734263,1.0,position,0.0,-0.0022251193047734263,-0.0,0.3435264708960208,0.4573098153027366,1.042570101565494,1.0340882373780158,-0.6705003621529229,-0.5577651898814078
2025-04-07,70416.39545076343,71403.0454593066,72338.53388043541,69682.90541161019,227727.0,16277198240.0,343692.0,-0.411598364356919,23,speculation_continuous_drop,3.0,0.7204074332832271,0.0,3.0,0,0,1.0,1.0,-0.02933248785672693,1.0,position,0.0,-0.02933248785672693,-0.0,0.333449984859999,0.4573098153027366,1.042570101565494,1.0340882373780158,-0.6801654062788681,-0.5577651898814078
2025-04-08,71671.49913183319,70668.94100891167,71899.2519781385,70296.72007080208,208458.0,14766282040.0,346849.0,-0.5091519446380757,23,speculation_continuous_drop,3.0,-0.0975535802811566,1.0,3.0,1,0,1.0,1.0,-0.010281136409136749,1.0,position,1.0,-0.010281136409136749,-0.010281136409136749,0.33002174008002877,0.4526081507103721,1.042570101565494,1.0340882373780158,-0.683453669365276,-0.5623118662891056
2025-04-09,70413.61236743267,70332.91160630052,70569.86832132547,68850.68372717785,206921.0,14420551260.0,334956.0,-0.4816621020059458,23,speculation_continuous_drop,2.0,0.0274898426321298,0.0,2.0,0,0,1.0,1.0,-0.004754980021120958,1.0,position,1.0,-0.004754980021120958,-0.004754980021120958,0.3284524932994127,0.4504560079963478,1.042570101565494,1.0340882373780158,-0.6849588408432031,-0.5643930646203826
2025-04-10,71421.86243742173,70997.73254985863,71829.10082496704,70678.12503950566,141869.0,10054311260.0,329983.0,-0.8441370413895702,23,speculation_continuous_drop,3.0,-0.3624749393836244,1.0,3.0,1,0,1.0,1.0,0.009452487155366951,1.0,position,1.0,0.009452487155366951,0.009452487155366951,0.33155718627347364,0.4547139376259911,1.042570101565494,1.0340882373780158,-0.6819809183328616,-0.560275495658918
2025-04-11,70732.45302180742,70709.07060622497,70906.09751397185,70380.53120874285,105657.0,7440526880.0,326331.0,-1.1277142053090847,23,speculation_continuous_drop,3.0,-0.2835771639195145,1.0,3.0,2,0,1.0,1.0,-0.004065791022705545,1.0,position,1.0,-0.004065791022705545,-0.004065791022705545,0.33020914404200946,0.45286516578049224,1.042570101565494,1.0340882373780158,-0.6832739174601529,-0.5620633236011316
2025-04-14,71106.84516437567,71103.20749790172,71547.65615059546,70966.65946291089,134149.0,9530073060.0,321690.0,-0.8746372263984689,23,speculation_continuous_drop,3.0,0.2530769789106158,0.0,3.0,0,0,1.0,1.0,0.005574064095279718,1.0,position,1.0,0.005574064095279718,0.005574064095279718,0.33204975097574707,0.45538946524107216,1.042570101565494,1.0340882373780158,-0.6815084659754289,-0.5596222364972107
2025-04-15,71089.52233918713,71087.33323015014,71149.58347080684,70737.40768743737,78441.0,5549689180.0,323050.0,-1.4154603601596374,23,speculation_continuous_drop,3.0,-0.5408231337611685,1.0,3.0,1,0,1.0,1.0,-0.00022325670402489894,1.0,position,1.0,-0.00022325670402489894,-0.00022325670402489894,0.3319756186427719,0.4552877964900148,1.042570101565494,1.0340882373780158,-0.681579571345575,-0.5597205537852161
2025-04-16,71223.53226359247,70676.10144038187,71697.23665371239,70461.36981411908,126608.0,8973544160.0,324289.0,-0.9405393946605578,23,speculation_continuous_drop,3.0,0.4749209654990796,0.0,3.0,0,0,1.0,1.0,-0.005784881371718842,1.0,position,1.0,-0.005784881371718842,-0.005784881371718842,0.3300551790706205,0.4526540105973288,1.042570101565494,1.0340882373780158,-0.6834215957516728,-0.5622675181519747
2025-04-17,70859.49958684311,70755.53845674977,70972.3980365798,70492.66941447074,94761.0,6687724240.0,321270.0,-1.2209239588700518,23,speculation_continuous_drop,3.0,-0.280384564209494,1.0,3.0,1,0,1.0,1.0,0.0011239586614000263,1.0,position,1.0,0.0011239586614000263,0.0011239586614000263,0.33042614744787685,0.4531627749931571,1.042570101565494,1.0340882373780158,-0.6830657747122058,-0.5617755249376255
2025-04-18,70731.95218028297,70544.51105069152,70984.62309328721,70128.45140243806,148232.0,10417509840.0,322559.0,-0.7775074512596174,23,speculation_continuous_drop,2.0,0.4434165076104344,0.0,2.0,0,0,1.0,1.0,-0.0029824860450640145,1.0,position,1.0,-0.0029824860450640145,-0.0029824860450640145,0.3294406560741893,0.45181122334059753,1.042570101565494,1.0340882373780158,-0.6840110266163297,-0.5630825233191046
2025-04-21,70464.64845529868,69349.62691828462,70673.15817482024,68905.48375915596,267293.0,18492879420.0,347511.0,-0.2624508841821059,23,speculation_continuous_drop,2.0,0.5150565670775116,0.0,2.0,0,0,1.0,1.0,-0.01693801707050313,1.0,position,1.0,-0.01693801707050313,-0.01693801707050313,0.32386058461788697,0.4441584371270096,1.042570101565494,1.0340882373780158,-0.689363253241593,-0.5704830389975266
2025-04-22,69065.6141849539,68216.3455374353,69282.50851351196,68149.95338900757,213834.0,14627664320.0,369384.0,-0.5466367402701339,23,speculation_continuous_drop,2.0,-0.284185856088028,1.0,2.0,1,0,1.0,1.0,-0.0163415642045871,1.0,position,1.0,-0.0163415642045871,-0.0163415642045871,0.31856819608101866,0.4369001935096895,1.042570101565494,1.0340882373780158,-0.6944395435830496,-0.5775020179927077
2025-04-23,68485.45860189747,69295.07330352362,69435.6545872523,67884.01583937067,276027.0,18884749780.0,365876.0,-0.2817957911627661,23,speculation_continuous_drop,2.0,0.2648409491073678,0.0,2.0,0,0,1.0,1.0,0.01581333267840246,1.0,position,1.0,0.01581333267840246,0.01581333267840246,0.32360582094640633,0.44380904161691664,1.042570101565494,1.0340882373780158,-0.689607614432364,-0.5708209168472727
2025-04-24,69148.88287907757,68655.5618137744,69279.52368283193,68445.96554410779,137595.0,9431317420.0,364676.0,-0.9746947005064722,23,speculation_continuous_drop,2.0,-0.6928989093437061,1.0,2.0,1,0,1.0,1.0,-0.00922881612301718,1.0,position,1.0,-0.00922881612301718,-0.00922881612301718,0.32061932232855395,0.4397132095781016,1.042570101565494,1.0340882373780158,-0.6924721686847523,-0.5747817316895343
2025-04-25,68680.74868485426,68544.0040665526,69158.26438284446,68343.18025248885,151998.0,10425777800.0,362961.0,-0.8704280276114711,23,speculation_continuous_drop,2.0,0.1042666728950011,0.0,2.0,0,0,1.0,1.0,-0.0016248901658454384,1.0,position,1.0,-0.0016248901658454384,-0.0016248901658454384,0.32009835114472224,0.4389987239080658,1.042570101565494,1.0340882373780158,-0.6929718676335802,-0.5754726646720498
2025-04-28,68446.5735113757,67343.98559387127,68526.39331927737,67225.33737914532,194204.0,13129976180.0,393166.0,-0.7053227615769886,23,speculation_continuous_drop,2.0,0.1651052660344825,0.0,2.0,0,0,1.0,1.0,-0.01750727126352547,1.0,position,1.0,-0.01750727126352547,-0.01750727126352547,0.31449430248022436,0.4313130541642658,1.042570101565494,1.0340882373780158,-0.6983470924324526,-0.5829049798904179
