date,close,trend,segment_id,is_reversal_window,reversal_segment_id,factor_id,factor_name,factor_value,speculation,speculation_first_diff,speculation_down_flag,speculation_down_days,speculation_down_streak,signal,position_scale,is_effective_signal,open,realtime_trend,realtime_position,realtime_segment_id,base_position,factor_position,daily_price_return,strategy_return,base_strategy_return,nav,base_nav,running_max,drawdown
2025-04-22,68216.3455374353,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.5466367402701339,-0.284185856088028,1.0,2.0,1,0,1.0,0,69065.6141849539,down_trend,-1.0,39.0,-1.0,-1.0,-849.268647518591,849.268647518591,849.268647518591,39570.00551062915,51632.75349569824,90708.09774293537,51138.09223230622
2025-04-23,69295.07330352362,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.2817957911627661,0.2648409491073678,0.0,2.0,0,0,1.0,0,68485.45860189747,down_trend,-1.0,39.0,-1.0,-1.0,809.614701626153,-809.614701626153,-809.614701626153,38760.390809002995,50823.13879407209,90708.09774293537,51947.70693393237
2025-04-24,68655.5618137744,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.9746947005064722,-0.6928989093437061,1.0,2.0,1,0,1.0,0,69148.88287907757,down_trend,-1.0,39.0,-1.0,-1.0,-493.32106530317105,493.32106530317105,493.32106530317105,39253.711874306166,51316.45985937526,90708.09774293537,51454.3858686292
2025-04-25,68544.0040665526,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.8704280276114711,0.1042666728950011,0.0,2.0,0,0,1.0,0,68680.74868485426,down_trend,-1.0,39.0,-1.0,-1.0,-136.7446183016582,136.7446183016582,136.7446183016582,39390.456492607824,51453.20447767692,90708.09774293537,51317.64125032754
2025-04-28,67343.98559387127,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.7053227615769886,0.1651052660344825,0.0,2.0,0,0,1.0,0,68446.5735113757,down_trend,-1.0,39.0,-1.0,-1.0,-1102.5879175044247,1102.5879175044247,1102.5879175044247,40493.04441011225,52555.79239518134,90708.09774293537,50215.05333282312
2025-04-29,66658.53716326776,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.835165384736747,-0.1298426231597583,1.0,2.0,1,0,1.0,0,67233.89235225631,down_trend,-1.0,39.0,-1.0,-1.0,-575.3551889885566,575.3551889885566,575.3551889885566,41068.399599100805,53131.1475841699,90708.09774293537,49639.69814383456
2025-04-30,66346.92568750643,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.9150490990642058,-0.0798837143274588,1.0,3.0,2,0,1.0,0,66550.95586050305,down_trend,-1.0,39.0,-1.0,-1.0,-204.03017299661587,204.03017299661587,204.03017299661587,41272.42977209742,53335.177757166515,90708.09774293537,49435.667970837945
2025-05-06,65658.632313789,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-1.082105312314012,-0.1670562132498062,1.0,3.0,3,0,1.0,0,66388.08651322301,down_trend,-1.0,39.0,-1.0,-1.0,-729.4541994340107,729.4541994340107,729.4541994340107,42001.88397153143,54064.631956600526,90708.09774293537,48706.213771403935
2025-05-07,64611.30658092725,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.5174348997069816,0.5646704126070304,0.0,3.0,0,0,1.0,0,66054.00912214133,down_trend,-1.0,39.0,-1.0,-1.0,-1442.7025412140792,1442.7025412140792,1442.7025412140792,43444.58651274551,55507.334497814605,90708.09774293537,47263.511230189855
2025-05-08,64672.97073347205,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.1230862355859813,0.3943486641210003,0.0,3.0,0,0,1.0,0,64477.1673809932,down_trend,-1.0,39.0,-1.0,-1.0,195.80335247884796,-195.80335247884796,-195.80335247884796,43248.78316026666,55311.53114533576,90708.09774293537,47459.3145826687
2025-05-09,63483.57023953834,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.287181381145953,-0.1640951455599716,1.0,3.0,1,0,1.0,0,64523.26520561438,down_trend,-1.0,39.0,-1.0,-1.0,-1039.6949660760365,1039.6949660760365,1039.6949660760365,44288.4781263427,56351.226111411794,90708.09774293537,46419.61961659267
2025-05-12,64477.49195645231,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.1507575395248552,0.1364238416210977,0.0,2.0,0,0,1.0,0,64148.61195259467,down_trend,-1.0,39.0,-1.0,-1.0,328.88000385763735,-328.88000385763735,-328.88000385763735,43959.59812248506,56022.346107554156,90708.09774293537,46748.499620450304
2025-05-13,63720.1247390084,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.5658078479753204,-0.4150503084504651,1.0,2.0,1,0,1.0,0,64551.63457915147,down_trend,-1.0,39.0,-1.0,-1.0,-831.509840143066,831.509840143066,831.509840143066,44791.10796262813,56853.85594769722,90708.09774293537,45916.98978030724
2025-05-14,65636.47412455792,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,0.0169391403173036,0.582746988292624,0.0,2.0,0,0,1.0,0,64230.91712849433,down_trend,-1.0,39.0,-1.0,-1.0,1405.5569960635912,-1405.5569960635912,-1405.5569960635912,43385.55096656454,55448.29895163363,90708.09774293537,47322.54677637083
2025-05-15,64637.32099887484,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.5431978454398292,-0.5601369857571328,1.0,3.0,1,0,1.0,0,65254.959912338745,down_trend,-1.0,39.0,-1.0,-1.0,-617.638913463903,617.638913463903,617.638913463903,44003.18988002844,56065.937865097534,90708.09774293537,46704.907862906926
2025-05-16,62378.9077721526,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.3068346352292644,0.2363632102105647,0.0,2.0,0,0,1.0,0,64558.62151976491,down_trend,-1.0,39.0,-1.0,-1.0,-2179.71374761231,2179.71374761231,2179.71374761231,46182.90362764075,58245.651612709844,90708.09774293537,44525.19411529462
2025-05-19,61767.72337741391,down_trend,31.0,0,,23,speculation_continuous_drop,3.0,-0.6623077819321731,-0.3554731467029087,1.0,3.0,1,0,1.0,0,61731.87155646444,down_trend,-1.0,39.0,-1.0,-1.0,35.85182094947231,-35.85182094947231,-35.85182094947231,46147.05180669128,58209.79979176037,90708.09774293537,44561.04593624409
2025-05-20,61410.48039010631,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.6262685234217008,0.0360392585104722,0.0,2.0,0,0,1.0,0,61756.622377240106,down_trend,-1.0,39.0,-1.0,-1.0,-346.141987133793,346.141987133793,346.141987133793,46493.19379382507,58555.941778894165,90708.09774293537,44214.903949110296
2025-05-21,61666.72993262753,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.530824788004879,0.0954437354168218,0.0,2.0,0,0,1.0,0,61566.87232810599,down_trend,-1.0,39.0,-1.0,-1.0,99.857604521545,-99.857604521545,-99.857604521545,46393.336189303525,58456.08417437262,90708.09774293537,44314.76155363184
2025-05-22,62700.92719520752,down_trend,31.0,0,,23,speculation_continuous_drop,1.0,-0.0433366070271612,0.4874881809777178,0.0,1.0,0,0,1.0,0,61830.300659165616,down_trend,-1.0,39.0,-1.0,-1.0,870.6265360419056,-870.6265360419056,-870.6265360419056,45522.70965326162,57585.457638330714,90708.09774293537,45185.38808967375
2025-05-23,61600.95368648485,down_trend,31.0,0,,23,speculation_continuous_drop,2.0,-0.4037643513091751,-0.3604277442820139,1.0,2.0,1,0,1.0,0,62683.265107054605,down_trend,-1.0,39.0,-1.0,-1.0,-1082.3114205697566,1082.3114205697566,1082.3114205697566,46605.021073831376,58667.76905890047,90708.09774293537,44103.07666910399
2025-05-26,60674.24349891898,down_trend,31.0,1,31.0,23,speculation_continuous_drop,2.0,-0.5361158962401528,-0.1323515449309776,1.0,2.0,2,0,1.0,0,61614.17894835608,down_trend,-1.0,39.0,-1.0,-1.0,-939.9354494371,939.9354494371,939.9354494371,47544.956523268476,59607.70450833757,90708.09774293537,43163.14121966689
2025-05-27,61134.173435815785,down_trend,31.0,1,31.0,23,speculation_continuous_drop,2.0,-0.0315598625094781,0.5045560337306747,0.0,2.0,0,0,1.0,0,60444.23532826279,down_trend,-1.0,39.0,-1.0,-1.0,689.9381075529964,-689.9381075529964,-689.9381075529964,46855.01841571548,58917.766400784574,90708.09774293537,43853.079327219886
2025-05-28,60571.9693710746,down_trend,31.0,1,31.0,23,speculation_continuous_drop,3.0,-0.0509008942681862,-0.019341031758708,1.0,3.0,1,0,1.0,0,61167.25352311359,down_trend,-1.0,39.0,-1.0,-1.0,-595.284152038992,595.284152038992,595.284152038992,47450.30256775447,59513.050552823566,90708.09774293537,43257.795175180894
2025-05-29,59083.59433364111,up_trend,32.0,1,31.0,23,speculation_continuous_drop,4.0,-0.0759512534123355,-0.0250503591441492,1.0,4.0,2,1,0.5,1,60527.15494365494,down_trend,-1.0,39.0,-1.0,-1.0,-1443.560610013832,1443.560610013832,1443.560610013832,48893.863177768304,60956.6111628374,90708.09774293537,41814.23456516706
2025-05-30,59882.27550588198,up_trend,32.0,1,31.0,23,speculation_continuous_drop,3.0,0.0447129613367358,0.1206642147490713,0.0,3.0,0,0,1.0,0,59052.37268910608,down_trend,-1.0,39.0,-1.0,-0.5,829.9028167759025,-414.95140838795123,-829.9028167759025,48478.91176938036,60126.708346061496,90708.09774293537,42229.18597355501
2025-06-03,59959.14172818432,up_trend,32.0,1,31.0,23,speculation_continuous_drop,3.0,-0.2680922660979851,-0.3128052274347209,1.0,3.0,1,0,1.0,0,59896.27720851694,down_trend,-1.0,39.0,-1.0,-1.0,62.864519667375134,-62.864519667375134,-62.864519667375134,48416.04724971298,60063.84382639412,90708.09774293537,42292.050493222385
2025-06-04,61192.448698897606,up_trend,32.0,0,,23,speculation_continuous_drop,3.0,0.0855250060433742,0.3536172721413593,0.0,3.0,0,0,1.0,0,60137.86549393974,down_trend,-1.0,39.0,-1.0,-1.0,1054.5832049578676,-1054.5832049578676,-1054.5832049578676,47361.464044755114,59009.26062143625,90708.09774293537,43346.63369818025
2025-06-05,60433.93792389253,up_trend,32.0,0,,23,speculation_continuous_drop,3.0,-0.4331751797082282,-0.5187001857516024,1.0,3.0,1,0,1.0,0,60781.688455334246,down_trend,-1.0,39.0,-1.0,-1.0,-347.750531441714,347.750531441714,347.750531441714,47709.21457619683,59357.01115287797,90708.09774293537,42998.88316673854
2025-06-06,60787.0270155572,up_trend,32.0,1,32.0,23,speculation_continuous_drop,2.0,-0.3232052790574816,0.1099699006507466,0.0,2.0,0,0,1.0,0,60959.95923740998,down_trend,-1.0,39.0,-1.0,-1.0,-172.93222185278137,172.93222185278137,172.93222185278137,47882.14679804961,59529.94337473075,90708.09774293537,42825.95094488576
2025-06-09,60933.86127290809,up_trend,32.0,1,32.0,23,speculation_continuous_drop,3.0,-0.790489541761335,-0.4672842627038534,1.0,3.0,1,0,1.0,0,60740.66539037554,down_trend,-1.0,39.0,-1.0,-1.0,193.19588253254915,-193.19588253254915,-193.19588253254915,47688.95091551706,59336.7474921982,90708.09774293537,43019.146827418306
2025-06-10,60959.10759492531,up_trend,32.0,1,32.0,23,speculation_continuous_drop,2.0,-0.4437195730424946,0.3467699687188404,0.0,2.0,0,0,1.0,0,60753.92859112164,down_trend,-1.0,39.0,-1.0,-1.0,205.17900380367064,-205.17900380367064,-205.17900380367064,47483.77191171339,59131.56848839453,90708.09774293537,43224.32583122198
2025-06-11,61764.79946001634,down_trend,33.0,1,32.0,23,speculation_continuous_drop,2.0,-0.2090597430388667,0.2346598300036279,0.0,2.0,0,0,1.0,0,60941.984191544354,up_trend,1.0,40.0,-1.0,-1.0,822.8152684719826,-822.8152684719826,-822.8152684719826,46660.95664324141,58308.753219922546,90708.09774293537,44047.14109969396
2025-06-12,60533.02846343082,down_trend,33.0,1,32.0,23,speculation_continuous_drop,2.0,-0.4409559155426136,-0.2318961725037469,1.0,2.0,1,0,1.0,0,61534.53163785065,up_trend,1.0,40.0,1.0,1.0,-1001.5031744198277,-1001.5031744198277,-1001.5031744198277,45659.45346882158,57307.25004550272,90708.09774293537,45048.64427411379
2025-06-13,59913.17350047996,down_trend,33.0,1,32.0,23,speculation_continuous_drop,2.0,-0.4013537169000297,0.0396021986425839,0.0,2.0,0,0,1.0,0,60503.73778128741,up_trend,1.0,40.0,1.0,1.0,-590.5642808074481,-590.5642808074481,-590.5642808074481,45068.88918801413,56716.68576469527,90708.09774293537,45639.208554921235
2025-06-16,59922.27735912502,down_trend,33.0,0,,23,speculation_continuous_drop,2.0,-0.527832126826487,-0.1264784099264572,1.0,2.0,1,0,1.0,0,60147.81502405804,up_trend,1.0,40.0,1.0,1.0,-225.537664933021,-225.537664933021,-225.537664933021,44843.35152308111,56491.14809976225,90708.09774293537,45864.746219854256
2025-06-17,59950.64910439944,down_trend,33.0,1,33.0,23,speculation_continuous_drop,3.0,-0.8156129393737324,-0.2877808125472454,1.0,3.0,2,0,1.0,0,59847.22265605341,up_trend,1.0,40.0,1.0,1.0,103.42644834602834,103.42644834602834,103.42644834602834,44946.77797142714,56594.57454810828,90708.09774293537,45761.31977150823
2025-06-18,60025.524931649954,down_trend,33.0,1,33.0,23,speculation_continuous_drop,4.0,-0.8498643465504205,-0.0342514071766881,1.0,4.0,3,1,0.5,1,60052.532485657706,up_trend,1.0,40.0,1.0,1.0,-27.007554007752333,-27.007554007752333,-27.007554007752333,44919.770417419386,56567.566994100525,90708.09774293537,45788.32732551598
2025-06-19,60143.416111062805,down_trend,33.0,1,33.0,23,speculation_continuous_drop,4.0,-0.8977156181213714,-0.0478512715709508,1.0,4.0,4,1,0.5,1,59829.85547635872,up_trend,1.0,40.0,1.0,0.5,313.56063470408117,156.78031735204058,313.56063470408117,45076.55073477143,56881.12762880461,90708.09774293537,45631.547008163936
2025-06-20,59074.355492316274,up_trend,34.0,1,33.0,23,speculation_continuous_drop,4.0,-0.3636223100663722,0.5340933080549992,0.0,4.0,0,1,0.5,1,60111.32350067557,down_trend,-1.0,41.0,1.0,0.5,-1036.9680083592975,-518.4840041796488,-1036.9680083592975,44558.06673059178,55844.15962044531,90708.09774293537,46150.031012343585
2025-06-23,59161.95331525076,up_trend,34.0,1,33.0,23,speculation_continuous_drop,4.0,-0.6075460411313307,-0.2439237310649585,1.0,4.0,1,1,0.5,1,59097.63428444405,down_trend,-1.0,41.0,-1.0,-0.5,64.319030806706,-32.159515403353,-64.319030806706,44525.90721518843,55779.8405896386,90708.09774293537,46182.190527746934
2025-06-24,60740.48313952015,up_trend,34.0,1,33.0,23,speculation_continuous_drop,3.0,0.3098768373992623,0.917422878530593,0.0,3.0,0,0,1.0,0,59095.92865532267,down_trend,-1.0,41.0,-1.0,-0.5,1644.554484197477,-822.2772420987385,-1644.554484197477,43703.62997308969,54135.286105441126,90708.09774293537,47004.46776984567
2025-06-25,60930.93942786819,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.3329232554079251,-0.6428000928071874,1.0,3.0,1,0,1.0,0,60756.77586602795,down_trend,-1.0,41.0,-1.0,-1.0,174.16356184023607,-174.16356184023607,-174.16356184023607,43529.46641124946,53961.12254360089,90708.09774293537,47178.63133168591
2025-06-26,61510.27137672392,up_trend,34.0,0,,23,speculation_continuous_drop,2.0,-0.232372229563762,0.1005510258441631,0.0,2.0,0,0,1.0,0,60734.89556737842,up_trend,1.0,42.0,-1.0,-1.0,775.3758093454962,-775.3758093454962,-775.3758093454962,42754.09060190396,53185.746734255394,90708.09774293537,47954.007141031405
2025-06-27,63306.3318060167,up_trend,34.0,0,,23,speculation_continuous_drop,2.0,0.252341325695769,0.4847135552595309,0.0,2.0,0,0,1.0,0,62043.05249183832,up_trend,1.0,42.0,1.0,1.0,1263.2793141783768,1263.2793141783768,1263.2793141783768,44017.36991608234,54449.02604843377,90708.09774293537,46690.72782685303
2025-06-30,62290.83671838749,up_trend,34.0,0,,23,speculation_continuous_drop,2.0,-0.1880004209388695,-0.4403417466346385,1.0,2.0,1,0,1.0,0,63593.14657631196,up_trend,1.0,42.0,1.0,1.0,-1302.309857924476,-1302.309857924476,-1302.309857924476,42715.06005815786,53146.716190509294,90708.09774293537,47993.037684777504
2025-07-01,62735.91978325273,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.2003196400137265,-0.012319219074857,1.0,3.0,2,0,1.0,0,62202.67207588062,up_trend,1.0,42.0,1.0,1.0,533.2477073721093,533.2477073721093,533.2477073721093,43248.30776552997,53679.963897881404,90708.09774293537,47459.789977405395
2025-07-02,63902.8456296618,up_trend,34.0,0,,23,speculation_continuous_drop,2.0,0.1016263248388752,0.3019459648526017,0.0,2.0,0,0,1.0,0,62767.420229152856,up_trend,1.0,42.0,1.0,1.0,1135.425400508946,1135.425400508946,1135.425400508946,44383.73316603892,54815.38929839035,90708.09774293537,46324.36457689645
2025-07-03,64016.21575214755,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.1675508217468001,-0.2691771465856753,1.0,3.0,1,0,1.0,0,63957.49375798816,up_trend,1.0,42.0,1.0,1.0,58.721994159393944,58.721994159393944,58.721994159393944,44442.45516019831,54874.111292549744,90708.09774293537,46265.642582737055
2025-07-04,63281.473286125394,up_trend,34.0,0,,23,speculation_continuous_drop,4.0,-0.3184743946498274,-0.1509235729030273,1.0,4.0,2,1,0.5,0,64080.57346484882,up_trend,1.0,42.0,1.0,1.0,-799.1001787234272,-799.1001787234272,-799.1001787234272,43643.354981474884,54075.01111382632,90708.09774293537,47064.74276146048
2025-07-07,63640.78710775284,up_trend,34.0,0,,23,speculation_continuous_drop,4.0,-0.7331553113980166,-0.4146809167481892,1.0,4.0,3,1,0.5,0,63268.713725728536,up_trend,1.0,42.0,1.0,0.5,372.073382024304,186.036691012152,372.073382024304,43829.391672487036,54447.08449585062,90708.09774293537,46878.70607044833
2025-07-08,63852.96391279844,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,0.1184731265457335,0.8516284379437501,0.0,3.0,0,0,1.0,0,63806.82113369215,up_trend,1.0,42.0,1.0,0.5,46.1427791062888,23.0713895531444,46.1427791062888,43852.46306204018,54493.22727495691,90708.09774293537,46855.634680895186
2025-07-09,64345.94835454461,up_trend,34.0,0,,23,speculation_continuous_drop,4.0,-0.3386696151280244,-0.4571427416737579,1.0,4.0,1,1,0.5,0,63862.902638489926,up_trend,1.0,42.0,1.0,1.0,483.04571605468664,483.04571605468664,483.04571605468664,44335.50877809487,54976.272991011596,90708.09774293537,46372.5889648405
2025-07-10,64200.907146477446,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.1741080411755667,0.1645615739524577,0.0,3.0,0,0,1.0,0,64521.04653055909,up_trend,1.0,42.0,1.0,0.5,-320.1393840816454,-160.0696920408227,-320.1393840816454,44175.439086054044,54656.13360692995,90708.09774293537,46532.65865688132
2025-07-11,64219.84222226659,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.1798187510502403,-0.0057107098746736,1.0,3.0,1,0,1.0,0,64227.57360228138,up_trend,1.0,42.0,1.0,1.0,-7.731380014789465,-7.731380014789465,-7.731380014789465,44167.707706039255,54648.40222691516,90708.09774293537,46540.39003689611
2025-07-14,66395.69311537778,up_trend,34.0,0,,23,speculation_continuous_drop,2.0,0.661180493443924,0.8409992444941643,0.0,2.0,0,0,1.0,0,64233.664613097695,up_trend,1.0,42.0,1.0,1.0,2162.028502280089,2162.028502280089,2162.028502280089,46329.736208319344,56810.43072919525,90708.09774293537,44378.36153461602
2025-07-15,66527.51669513399,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,0.3968213022006025,-0.2643591912433215,1.0,3.0,1,0,1.0,0,66185.49866969709,up_trend,1.0,42.0,1.0,1.0,342.0180254369043,342.0180254369043,342.0180254369043,46671.75423375625,57152.448754632154,90708.09774293537,44036.34350917912
2025-07-16,66267.1792297835,up_trend,34.0,0,,23,speculation_continuous_drop,3.0,-0.0797281816024944,-0.4765494838030969,1.0,3.0,2,0,1.0,0,66986.59009198898,up_trend,1.0,42.0,1.0,1.0,-719.4108622054773,-719.4108622054773,-719.4108622054773,45952.34337155077,56433.03789242668,90708.09774293537,44755.754371384595
2025-07-17,67713.29837987259,up_trend,34.0,1,34.0,23,speculation_continuous_drop,3.0,0.4909439621285955,0.5706721437310899,0.0,3.0,0,0,1.0,0,66621.68143265336,up_trend,1.0,42.0,1.0,1.0,1091.6169472192269,1091.6169472192269,1091.6169472192269,47043.96031877,57524.654839645904,90708.09774293537,43664.13742416537
2025-07-18,69403.89210736599,up_trend,34.0,1,34.0,23,speculation_continuous_drop,2.0,0.8014961074766556,0.3105521453480601,0.0,2.0,0,0,1.0,0,68840.79723884205,up_trend,1.0,42.0,1.0,1.0,563.0948685239418,563.0948685239418,563.0948685239418,47607.05518729394,58087.749708169846,90708.09774293537,43101.04255564143
2025-07-21,70810.99092904947,up_trend,34.0,1,34.0,23,speculation_continuous_drop,3.0,0.4286458328670136,-0.372850274609642,1.0,3.0,1,0,1.0,0,70523.87467307664,up_trend,1.0,42.0,1.0,1.0,287.11625597282546,287.11625597282546,287.11625597282546,47894.171443266765,58374.86596414267,90708.09774293537,42813.9262996686
2025-07-22,72385.3095290136,up_trend,34.0,1,34.0,23,speculation_continuous_drop,2.0,0.6821232694115161,0.2534774365445025,0.0,2.0,0,0,1.0,0,71293.53954487006,up_trend,1.0,42.0,1.0,1.0,1091.7699841435387,1091.7699841435387,1091.7699841435387,48985.941427410304,59466.63594828621,90708.09774293537,41722.15631552506
