date,open,close,high,low,volume,total_turnover,open_interest,speculation,threshold,realtime_trend,realtime_position,realtime_segment_id,trend,segment_id,is_reversal_window,reversal_segment_id,reversal_trend,is_uptrend_reversal_window,is_downtrend_reversal_window,factor_id,factor_name,factor_value,daily_return,ret_5,close_rank_20,close_rank_60,price_ma_5,price_ma_10,price_ma_20,is_price_ma_bullish,open_interest_ma_5,open_interest_ma_10,is_open_interest_ma_bullish,oi_change_5,oi_change_5_rate,oi_change_5_rate_median_past,oi_change_5_rate_mad_past,oi_change_5_rate_mad_score,oi_change_5_rate_mad_abs_score,log_volume,log_volume_median_past,log_volume_mad_past,volume_mad_score,price_volume_oi_score,signal,position,position_scale,is_effective_signal,base_position,factor_position_source,strategy_position,base_return,strategy_return,base_nav,strategy_nav,base_running_max,strategy_running_max,base_drawdown,strategy_drawdown
2024-06-18,98664.62534356548,95666.7365480961,99093.4248653208,95608.16584864298,204462.0,19657315450.0,307187.0,-0.4070745435243151,0.036966331556781,down_trend,-1.0,23.0,down_trend,19.0,0,,,0,0,51,price_volume_up_oi_down,2.273278883123325,-0.03038463669253561,-0.0336653384069748,0.0,0.0,98743.66523256408,100227.03878533447,103595.80656040434,0,297769.6,298415.3,0,6117.0,0.0203175341282758,0.015054946860502,0.009822963343545,0.3613539375713288,0.3613539375713288,12.228137418127586,11.831497059220748,0.1399271752477782,1.911924945551996,2.273278883123325,0,1.0,1.0,0,1.0,position,1.0,-0.03038463669253561,-0.03038463669253561,-0.12657708257949118,-0.05622575741757396,0.94895866661765,0.94895866661765,-1.1333852432484197,-1.0592499540764806
2024-06-19,96175.83179297597,96543.7685351904,97093.41816328133,95369.32901459734,141536.0,13496932400.0,302128.0,-0.7582966669533059,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,0.8546092265475245,0.00382566737770912,-0.0423207955544922,0.05,0.0166666666666666,97890.39222187913,99540.14636752322,103033.79378306888,0,298339.8,298758.6,0,2851.0,0.0095262916963214,0.0192215981068277,0.009822963343545,-0.6657252353516029,0.6657252353516029,11.860309380668053,11.831497059220748,0.1399271752477782,0.1388839911959215,0.8546092265475245,0,1.0,1.0,0,1.0,position,1.0,0.00382566737770912,0.00382566737770912,-0.12275141520178212,-0.0524000900398649,0.94895866661765,0.94895866661765,-1.1293538059347747,-1.0552185167628356
2024-06-20,96783.99786075651,96998.08930509764,97477.56352124795,96086.99394829864,111314.0,10675498250.0,296646.0,-0.9801844721755484,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,1.3561185063371106,0.0022120541522695236,-0.0298634836150142,0.1,0.0333333333333333,97293.2183599067,99082.9837069551,102503.42316089469,0,298932.8,298129.9,1,2965.0,0.0100959885045338,0.0138259768908506,0.009822963343545,-0.2561185063371105,0.2561185063371105,11.620110315516742,11.870080037719587,0.1402583596640365,-1.2020835562158083,1.3561185063371106,0,1.0,1.0,0,1.0,position,1.0,0.0022120541522695236,0.0022120541522695236,-0.12053936104951268,-0.05018803588759546,0.94895866661765,0.94895866661765,-1.12702277274009,-1.052887483568151
2024-06-21,97305.5433015629,95060.393532734,98054.15890480723,94790.11415033384,180653.0,17251072500.0,297993.0,-0.5004919321428314,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,2.9832042232064206,-0.023073194934751816,-0.0417520758013615,0.0,0.0,96464.83800942378,98311.37798573148,101886.53967303038,0,299793.6,298270.3,1,4304.0,0.0146549581359873,0.0098111401004276,0.0111425746250919,0.2932096589253386,0.2932096589253386,12.10433334313593,11.82172640216921,0.1127907593749855,1.689994564281082,2.9832042232064206,0,1.0,1.0,0,1.0,position,1.0,-0.023073194934751816,-0.023073194934751816,-0.14361255598426448,-0.07326123082234726,0.94895866661765,0.94895866661765,-1.1513369981604564,-1.0772017089885173
2024-06-24,94703.11204225777,91948.8888557649,95129.36846848056,91255.73343750206,217524.0,20037996500.0,301896.0,-0.3277733979358986,0.04,down_trend,-1.0,23.0,down_trend,19.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,3.345933258095947,-0.029082710452681758,-0.0622742408137539,0.0,0.0,95243.5753553766,97326.90576826692,101052.38621095978,0,301170.0,298858.1,1,6882.0,0.0233277064817262,0.0098111401004276,0.0094104580064001,0.9687944111948712,0.9687944111948712,12.29006446825092,11.870080037719587,0.2056986615067453,1.3771388469010757,3.345933258095947,0,1.0,1.0,0,1.0,position,1.0,-0.029082710452681758,-0.029082710452681758,-0.17269526643694633,-0.1023439412750291,0.94895866661765,0.94895866661765,-1.1819839709694415,-1.1078486817975024
2024-06-25,92091.01051198169,93841.7255895294,94431.17491345956,89969.85777430602,287986.0,26178884600.0,304777.0,-0.0566684938044319,0.04,down_trend,-1.0,23.0,no_trend,,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,3.8725093488125286,0.019010705472929147,-0.0190767556667849,0.05,0.0166666666666666,94878.57316366328,96811.11919811368,100374.00635876769,0,300688.0,299228.8,1,-2410.0,-0.0078453840820086,0.0098111401004276,0.0111448282422726,-1.0685819598040858,1.0685819598040858,12.570667146825414,11.992092018953528,0.2224969972286095,1.7539273890084428,3.8725093488125286,0,1.0,1.0,0,1.0,position,1.0,0.019010705472929147,0.019010705472929147,-0.15368456096401717,-0.08333323580209995,0.94895866661765,0.94895866661765,-1.161950742819802,-1.0878154536478628
2024-06-26,93692.77062668664,96328.86233091856,97665.1439409441,92832.2730560758,360723.0,34107342650.0,306583.0,0.1626218327139663,0.04,up_trend,1.0,24.0,down_trend,20.0,1,19.0,down_trend,0,1,51,price_volume_up_oi_down,3.8538812273183303,0.02813548672538752,-0.0022259976747592,0.2,0.0666666666666666,94835.5919228089,96362.99207234402,99870.92739790176,0,301579.0,299959.4,1,4455.0,0.0147454059206693,0.005737383783178,0.0113559186445514,0.5350362117513773,0.5350362117513773,12.795865629760316,12.120849395328158,0.2148775437914336,2.118845015566953,3.8538812273183303,0,1.0,1.0,0,1.0,position,1.0,0.02813548672538752,0.02813548672538752,-0.1255490742386296,-0.05519774907671238,0.94895866661765,0.94895866661765,-1.1323019417548723,-1.0581666525829332
2024-06-27,95890.84922328536,94033.78991117267,96165.39616060372,93792.88535645472,234833.0,22191374700.0,306775.0,-0.2672399566394095,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.0387349860608603,-0.019366387169942118,-0.0305603895412935,0.1,0.0333333333333333,94242.7320440239,95767.97520196532,99247.69216148168,0,303604.8,301268.8,1,10129.0,0.0341450752749067,0.0098111401004276,0.0118546098845069,1.384525899701294,1.384525899701294,12.36662990220534,12.120849395328158,0.2991229931589476,0.5542090863595662,3.0387349860608603,0,1.0,1.0,0,1.0,position,1.0,-0.019366387169942118,-0.019366387169942118,-0.1449154614085717,-0.07456413624665448,0.94895866661765,0.94895866661765,-1.1527099825381124,-1.0785746933661733
2024-06-28,93895.37990974648,93965.4685533976,95013.77288473464,92632.92408298304,276964.0,25779261400.0,306774.0,-0.1022237862968819,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,3.0356867879161964,0.0007464546574974308,-0.0115182037297095,0.1,0.0333333333333333,94023.7470481566,95244.2925287902,98580.49431769684,0,305361.0,302577.3,1,8781.0,0.0294671351340467,0.0123754733202606,0.0094471469847404,1.22028036351034,1.22028036351034,12.53164281282452,12.166235380631758,0.3445089784625477,0.715406424405856,3.0356867879161964,0,1.0,1.0,0,1.0,position,1.0,0.0007464546574974308,0.0007464546574974308,-0.14416900675107436,-0.07381768158915714,0.94895866661765,0.94895866661765,-1.1519233785649825,-1.0777880893930436
2024-07-01,93145.64399359944,95330.22169759596,95455.85493519442,91081.46253385497,236800.0,22037406000.0,310062.0,-0.2695563744720075,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.72380378535991,0.023453353375780323,0.0367740478858331,0.25,0.0833333333333333,94700.01361652285,94971.79448594972,98027.72149520669,0,306994.2,304082.1,1,8166.0,0.0270490500039748,0.0147001820283283,0.0071224382766726,1.1694306100287222,1.1694306100287222,12.374971181991988,12.259100943189251,0.2920540366357134,0.2675991274453553,2.72380378535991,0,1.0,1.0,0,1.0,position,1.0,0.023453353375780323,0.023453353375780323,-0.120715653375294,-0.050364328213376774,0.94895866661765,0.94895866661765,-1.1272085472442734,-1.0530732580723343
2024-07-02,95041.08984298188,93892.09412168562,96003.61315702436,93704.7276770334,170226.0,16121393650.0,314614.0,-0.6142195246580915,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.3887055290159087,-0.012089462812290206,0.0005367391939972,0.1,0.0333333333333333,94710.08732295407,94794.33024330868,97510.68451432158,0,308961.6,304824.8,1,9837.0,0.0322760575765231,0.0175314700244726,0.0077203299240449,1.2881687898219114,1.2881687898219114,12.044882244911676,12.328347185228129,0.2136547348442938,-0.8948759456127474,2.3887055290159087,0,1.0,1.0,0,1.0,position,1.0,-0.012089462812290206,-0.012089462812290206,-0.13280511618758428,-0.06245379102566706,0.94895866661765,0.94895866661765,-1.1399482620891574,-1.0658129729172183
2024-07-03,93757.71533401376,94441.91970724764,95272.04377138847,93122.43444835512,161258.0,15209492450.0,317538.0,-0.6775919293621054,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.470683184943819,0.007297579413026298,-0.019588548831696,0.25,0.0833333333333333,94332.6987982199,94584.1453605144,97062.1458640188,0,311152.6,306365.8,1,10955.0,0.0357325748655339,0.0190365562011978,0.0092254161007701,1.220683184943819,1.220683184943819,11.990760845830463,12.328347185228129,0.2331669018447417,-0.9765488353926512,2.470683184943819,0,1.0,1.0,0,1.0,position,1.0,0.007297579413026298,0.007297579413026298,-0.12550753677455795,-0.055156211612640726,0.94895866661765,0.94895866661765,-1.1322581701286332,-1.058122880956694
2024-07-04,94913.35376546184,93916.61552046314,95930.8972894446,93614.2502305245,168945.0,15994686950.0,321627.0,-0.6438192708368797,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.76497771717386,-0.01050155963787479,-0.0012460881436366,0.15,0.05,94309.26392007798,94275.99798205096,96679.49084450305,0,314123.0,308863.9,1,14852.0,0.0484133322467606,0.0251883782428505,0.0096998346771187,1.61497771717386,1.61497771717386,12.037328497149906,12.328347185228129,0.2331669018447417,-0.8418408204175478,2.76497771717386,0,1.0,1.0,0,1.0,position,1.0,-0.01050155963787479,-0.01050155963787479,-0.13600909641243275,-0.06565777125051553,0.94895866661765,0.94895866661765,-1.1433245737637938,-1.0691892845918547
2024-07-05,93440.63143541804,93859.09037257273,95033.15435265128,92302.90522072314,177367.0,16618641650.0,313469.0,-0.5694794393326693,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.7496016179870637,0.004478340211601737,-0.0011320986577576,0.1,0.0333333333333333,94287.98828391304,94155.8676660348,96233.62282588314,0,315462.0,310411.5,1,6695.0,0.0218238833799474,0.0282580925690108,0.0066807325012095,-0.6496016179870636,0.6496016179870636,12.085976311260572,12.328347185228129,0.2331669018447417,-0.7011154394707515,1.7496016179870637,0,1.0,1.0,0,1.0,position,1.0,0.004478340211601737,0.004478340211601737,-0.131530756200831,-0.06117943103891377,0.94895866661765,0.94895866661765,-1.1386053585132878,-1.0644700693413487
2024-07-08,94049.39821347616,93611.61847839072,95050.36861095158,93180.55850740592,151966.0,14269898200.0,318058.0,-0.7385769444715556,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.320394471133743,-0.004654785074666319,-0.0180278949172797,0.05,0.0166666666666666,93944.26764007196,94322.1406282974,95824.52319828216,0,317061.2,312027.7,1,7996.0,0.0257883907089549,0.0282580925690108,0.0061605959474796,-0.270394471133743,0.270394471133743,11.931412090596844,12.328347185228129,0.2423454177824204,-1.1047415539764556,1.320394471133743,0,1.0,1.0,0,1.0,position,1.0,-0.004654785074666319,-0.004654785074666319,-0.1361855412754973,-0.06583421611358009,0.94895866661765,0.94895866661765,-1.143510509009734,-1.0693752198377948
2024-07-09,93429.1597037242,94102.88008367294,94703.78630705392,92882.84436147496,151049.0,14177249700.0,313602.0,-0.7305203785205661,0.04,up_trend,1.0,24.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,4.848245417077654,0.007211028998710743,0.0022449809428484,0.4,0.1333333333333333,93986.42483246943,94348.25607771176,95579.68763791272,0,316858.8,312910.2,1,-1012.0,-0.0032166400732325,0.0282580925690108,0.0061605959474796,-3.4460004361348053,3.4460004361348053,11.925359566468508,12.226303106732956,0.212258435242771,-0.9563042184859945,4.848245417077654,0,1.0,1.0,0,1.0,position,1.0,0.007211028998710743,0.007211028998710743,-0.12897451227678647,-0.058623187114869246,0.94895866661765,0.94895866661765,-1.1359116227227126,-1.0617763335507735
2024-07-10,93959.2827906116,91838.23794473428,94335.56879739978,91692.9532101204,177429.0,16499475700.0,315132.0,-0.5744210697746172,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,5.026245052634239,-0.02257408510241685,-0.0275691321246357,0.0,0.0,93465.68847996676,93899.19363909334,95131.09285571866,0,316377.6,313765.1,1,-2406.0,-0.007577045896869,0.0282580925690108,0.0061605959474796,-3.9233979899367086,3.9233979899367086,12.086325807876268,12.065429278086125,0.1370434495534489,0.1028470626975304,5.026245052634239,0,1.0,1.0,0,1.0,position,1.0,-0.02257408510241685,-0.02257408510241685,-0.15154859737920323,-0.08119727221728601,0.94895866661765,0.94895866661765,-1.1596998928513549,-1.0855646036794158
2024-07-11,92216.14249352575,92544.64830948108,92907.27422392476,90536.40323623376,180824.0,16605845200.0,303605.0,-0.5182033319127824,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,9.586273859242796,0.0035623461041909615,-0.014608354478906,0.1,0.0333333333333333,93191.29503777035,93750.27947892416,94759.12734044474,0,312773.2,313448.1,0,-18022.0,-0.0560338528792669,0.0282580925690108,0.0061605959474796,-9.228675079754792,9.228675079754792,12.105279461493424,12.065429278086125,0.1043428098724703,0.2575987794880049,9.586273859242796,0,1.0,1.0,0,1.0,position,1.0,0.0035623461041909615,0.0035623461041909615,-0.1479862512750123,-0.07763492611309508,0.94895866661765,0.94895866661765,-1.1559459399875402,-1.0818106508156011
2024-07-12,92557.16700963044,91385.49271301736,92956.48053337722,91107.19597493854,106884.0,9799789700.0,304447.0,-1.046752881933517,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,4.9082243213258545,-0.012658925661490622,-0.0263543749437209,0.0,0.0,92696.57550585928,93492.28189488614,94368.28721183818,0,310968.8,313215.4,0,-9022.0,-0.0287811553933562,0.0264187203564649,0.0075855958645636,-4.9082243213258545,4.9082243213258545,11.57949941321987,12.065429278086125,0.0572593078314795,-5.724051093435474,4.9082243213258545,0,1.0,1.0,0,1.0,position,1.0,-0.012658925661490622,-0.012658925661490622,-0.16064517693650293,-0.09029385177458571,0.94895866661765,0.94895866661765,-1.169285747196015,-1.0951504580240758
2024-07-15,90937.16643154752,88166.13063927906,91488.23823217304,88165.26049096479,198670.0,17814281700.0,316153.0,-0.4645811168461631,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,2.9648340899541026,-0.03047198302967078,-0.0581710681603983,0.0,0.0,91607.47793803694,92775.87278905444,93873.83363750207,0,310587.8,313824.5,0,-1905.0,-0.0059894736180193,0.0238061370444512,0.018266816511696,-1.1001842631521914,1.1001842631521914,12.19940043576211,12.041105371030792,0.0572593078314795,1.8646498268019112,2.9648340899541026,0,1.0,1.0,0,1.0,position,1.0,-0.03047198302967078,-0.03047198302967078,-0.19111715996617362,-0.1207658348042564,0.94895866661765,0.94895866661765,-1.2013967169374908,-1.1272614277655517
2024-07-16,88069.54998593013,88992.0108321151,89463.31370147302,87290.44574345773,165092.0,14591270850.0,310558.0,-0.6318677851500201,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.6934730544550414,0.010474231403843237,-0.0543115072250012,0.05,0.0166666666666666,90585.30408772538,92285.8644600974,93540.09735170304,0,309979.0,313418.9,0,-3044.0,-0.009706570748911,0.0093036216533574,0.019926551736696,-0.6434730544550413,0.6434730544550413,12.014258173252689,12.041105371030792,0.0572593078314795,-0.3162487900177263,0.6934730544550414,0,1.0,1.0,0,1.0,position,1.0,0.010474231403843237,0.010474231403843237,-0.18064292856233033,-0.11029160340041311,0.94895866661765,0.94895866661765,-1.1903591114312613,-1.1162238222593222
2024-07-17,89159.18213602736,87128.4008517974,89678.02674702364,87083.69638239619,141231.0,12444167450.0,315568.0,-0.8039773419566555,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,0.1595852593046796,-0.022777029079648372,-0.0512840533348553,0.0,0.0,89643.33666913799,91554.51257455238,93069.3289675334,0,310066.2,313221.9,0,436.0,0.0013835472119619,-0.0046030568456259,0.0253025193866518,0.1595852593046796,0.1595852593046796,11.85815212668663,12.025793335201296,0.0700092994835497,-1.6151060913859203,0.1595852593046796,0,1.0,1.0,0,1.0,position,1.0,-0.022777029079648372,-0.022777029079648372,-0.20341995764197862,-0.1330686324800614,0.94895866661765,0.94895866661765,-1.2143612412193077,-1.1402259520473685
2024-07-18,86828.56694272021,88207.13889411473,88992.02281914116,86723.54881580324,137208.0,11995409250.0,313613.0,-0.8266617190689088,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.780013543547069,0.01587694004329186,-0.0468693705643697,0.1,0.0333333333333333,88775.83478606473,90983.56491191754,92629.78144698424,0,312067.8,312420.5,0,10008.0,0.0329638839940053,-0.0046030568456259,0.0150823513026591,1.6800135435470689,1.6800135435470689,11.829253301611915,12.025793335201296,0.0869336854482902,-1.524891482957765,1.780013543547069,0,1.0,1.0,0,1.0,position,1.0,0.01587694004329186,0.01587694004329186,-0.18754301759868675,-0.11719169243676952,0.94895866661765,0.94895866661765,-1.1976303333285756,-1.1234950441566365
2024-07-19,87754.31858322593,89977.9163766626,90746.74313741496,87523.5855331201,263865.0,23488347450.0,313214.0,-0.1714490542709461,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,5.71092165179401,0.025338898749784195,-0.0154026234861482,0.2,0.0666666666666666,88494.31951879377,90595.44751232651,92375.65758918069,0,313821.2,312395.0,1,8767.0,0.0287964736062434,-0.0046030568456259,0.0150823513026591,1.4936447379835158,1.4936447379835158,12.483192887701115,11.972835131924766,0.114086840594819,3.0172769138104933,5.71092165179401,0,1.0,1.0,0,1.0,position,1.0,0.025338898749784195,0.025338898749784195,-0.1622041188489025,-0.09185279368698529,0.94895866661765,0.94895866661765,-1.170928539413674,-1.0967932502417348
2024-07-22,89475.5503421435,89225.08093057314,89882.30375557704,88517.64343663905,121580.0,10802143300.0,311378.0,-0.9404351259002204,0.04,down_trend,-1.0,25.0,down_trend,20.0,0,,,0,0,51,price_volume_up_oi_down,1.681593863876676,-0.0027993056272087326,0.0120108513736034,0.2,0.0666666666666666,88706.1095770526,90156.79375754476,92239.46719292107,0,312866.2,311727.0,1,-4775.0,-0.0151034467488842,-0.0046030568456259,0.0150823513026591,-0.4695830125030724,0.4695830125030724,11.708327761302714,11.972835131924766,0.1235636674033973,-1.443853043909784,1.681593863876676,0,1.0,1.0,0,1.0,position,1.0,-0.0027993056272087326,-0.0027993056272087326,-0.16500342447611116,-0.09465209931419394,0.94895866661765,0.94895866661765,-1.1738784103887567,-1.0997431212168176
